Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ivan Cavaleiro,17.0,pt POR,FW,27-217,90,0,0,0,0,4,0,0,0,57,2,0,0,0.5,0.5,0.1,7,0,35,46,76.1,6,40,4,2,1,Fulham
Ademola Lookman,19.0,ng NGA,AM,23-215,63,0,0,0,0,1,0,0,0,43,0,0,1,0.0,0.0,0.1,3,0,26,40,65.0,1,39,5,3,3,Fulham
Josh Maja,27.0,ng NGA,AM,22-147,27,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.1,0,0,5,5,100.0,1,7,0,1,0,Fulham
Fabio Carvalho,48.0,pt POR,AM,18-266,90,0,0,0,0,4,0,0,0,51,3,1,0,0.2,0.2,0.3,3,0,31,39,79.5,3,39,4,2,2,Fulham
Josh Onomah,25.0,eng ENG,CM,24-026,90,0,0,0,0,1,0,0,0,58,0,1,1,0.0,0.0,0.0,2,0,49,53,92.5,3,44,3,0,0,Fulham
Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-188,45,0,0,0,0,1,0,0,0,41,0,0,0,0.1,0.1,0.0,0,0,35,38,92.1,6,38,1,1,1,Fulham
Ruben Loftus-Cheek,15.0,eng ENG,CM,25-120,45,0,0,0,0,0,0,0,0,29,1,1,0,0.0,0.0,0.0,1,0,21,24,87.5,2,20,1,1,0,Fulham
Joe Bryan,23.0,eng ENG,WB,27-248,75,0,0,0,0,1,0,0,0,75,1,2,1,0.0,0.0,0.0,4,0,50,66,75.8,6,50,5,0,0,Fulham
Tyrese Francois,35.0,au AUS,WB,20-311,15,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,14,15,93.3,1,13,2,1,0,Fulham
Bobby De Cordova-Reid,14.0,jm JAM,WB,28-110,90,0,0,0,0,0,0,0,0,50,2,0,0,0.0,0.0,0.0,2,0,38,45,84.4,2,32,1,1,0,Fulham
Tim Ream,13.0,us USA,CB,33-230,90,0,0,0,0,0,0,0,0,111,7,1,2,0.0,0.0,0.0,2,0,91,98,92.9,7,78,6,0,0,Fulham
Tosin Adarabioyo,16.0,eng ENG,CB,23-241,90,0,0,0,0,0,0,0,0,95,0,1,1,0.0,0.0,0.0,1,0,83,88,94.3,5,77,0,0,0,Fulham
Kenny Tete,2.0,nl NED,CB,25-226,90,0,0,0,0,1,0,1,0,92,2,3,0,0.0,0.0,0.0,1,0,69,83,83.1,10,73,9,0,0,Fulham
Marek Rodák,12.0,sk SVK,GK,24-161,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,18,20,90.0,0,15,0,0,0,Fulham
14 Players,,,,,990,0,0,0,0,14,0,1,0,750,18,10,6,1.0,1.0,0.7,26,0,565,660,85.6,53,565,41,12,7,Fulham
