Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sam Vokes,9.0,wls WAL,FW,26-304,81,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Burnley
Lukas Jutkiewicz,19.0,eng ENG,FW,27-145,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Burnley
Andre Gray,7.0,jm JAM,FW,25-055,89,1,1,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,Burnley
Aiden O'Neill,41.0,au AUS,MF,18-047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
Scott Arfield,37.0,ca CAN,LM,27-293,90,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,Burnley
Steven Defour,16.0,be BEL,CM,28-127,55,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,Burnley
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",25-298,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Burnley
Dean Marney,8.0,eng ENG,CM,32-202,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,30-323,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-000,90,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,Burnley
Ben Mee,6.0,eng ENG,CB,26-334,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Burnley
Michael Keane,5.0,eng ENG,CB,23-222,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-072,90,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,30-127,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,2,2,0,0,3,2,0,0,14,5,3,3,10,20,0,0,0,Burnley
Roberto Firmino,11.0,br BRA,FW,24-323,90,0,0,0,0,2,1,0,0,0,2,0,3,1,0,0,0,0,Liverpool
Philippe Coutinho,10.0,br BRA,FW,24-069,90,0,0,0,0,8,1,0,0,1,1,0,2,1,0,0,0,0,Liverpool
Daniel Sturridge,15.0,eng ENG,FW,26-354,64,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,Liverpool
Divock Origi,27.0,be BEL,"FW,MF",21-124,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Liverpool
Georginio Wijnaldum,5.0,nl NED,CM,25-283,90,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,Liverpool
Jordan Henderson,14.0,eng ENG,CM,26-064,90,0,0,0,0,0,0,1,0,2,0,0,3,4,1,0,0,0,Liverpool
Adam Lallana,20.0,eng ENG,CM,28-102,77,0,0,0,0,6,1,0,0,0,3,0,1,1,0,0,0,0,Liverpool
Marko Grujić,16.0,rs SRB,MF,20-129,13,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,Liverpool
James Milner,7.0,eng ENG,LB,30-229,76,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,Liverpool
Alberto Moreno,18.0,es ESP,"DF,MF",24-046,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Liverpool
Ragnar Klavan,17.0,ee EST,CB,30-295,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Liverpool
Dejan Lovren,6.0,hr CRO,CB,27-046,90,0,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,25-137,90,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,0,Liverpool
Simon Mignolet,22.0,be BEL,GK,28-167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liverpool
14 Players,,,,,990,0,0,0,0,26,5,1,0,5,13,0,28,13,10,0,0,0,Liverpool
