Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Bafétimbi Gomis,18.0,fr FRA,FW,30-059,90,0,0,0,0,4,0,0,0,1,2,0,0,0,1,0,,,Swansea City
Jefferson Montero,20.0,ec ECU,AM,26-033,90,0,1,0,0,1,0,0,0,2,3,0,3,1,0,0,,,Swansea City
André Ayew,10.0,gh GHA,AM,25-291,90,1,0,0,0,1,1,0,0,1,8,0,1,3,1,0,,,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,26-026,74,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,,,Swansea City
Modou Barrow,58.0,gm GAM,"FW,MF",22-356,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Swansea City
Jonjo Shelvey,8.0,eng ENG,DM,23-219,85,0,0,0,0,1,0,0,0,1,0,0,5,1,5,0,,,Swansea City
Jack Cork,24.0,eng ENG,"DF,MF",26-101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,26-253,90,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,,,Swansea City
Neil Taylor,3.0,wls WAL,LB,26-239,90,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,,,Swansea City
Ashley Williams,6.0,wls WAL,CB,31-042,90,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,,,Swansea City
Federico Fernández,33.0,ar ARG,CB,26-225,90,0,0,0,0,1,1,1,0,1,2,0,1,2,2,0,,,Swansea City
Àngel Rangel,22.0,es ESP,RB,32-341,90,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,,,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,30-169,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Swansea City
13 Players,,,,,990,1,1,0,0,11,2,1,0,8,18,1,20,15,22,0,,,Swansea City
