Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Tammy Abraham,9.0,eng ENG,FW,23-029,76,0,1,0,0,2,1,0,0,31,0,0,0,0.1,0.1,0.1,2,1,19,24,79.2,2,15,0,0,0,Chelsea
Olivier Giroud,18.0,fr FRA,FW,34-031,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,1,0,0,0,Chelsea
Timo Werner,11.0,de GER,LW,24-239,90,1,0,0,0,2,2,0,0,51,0,0,0,0.3,0.3,0.1,5,1,35,39,89.7,2,38,1,3,1,Chelsea
Hakim Ziyech,22.0,ma MAR,RW,27-226,72,1,1,0,0,1,1,0,0,62,0,2,0,0.1,0.1,0.2,3,1,41,52,78.8,7,33,0,1,0,Chelsea
Callum Hudson-Odoi,20.0,eng ENG,RW,19-359,18,0,0,0,0,0,0,0,0,9,1,1,0,0.0,0.0,0.0,2,0,7,7,100.0,0,7,1,0,0,Chelsea
Mason Mount,19.0,eng ENG,LM,21-295,90,0,1,0,0,3,2,0,0,97,3,1,1,0.1,0.1,0.2,2,0,74,83,89.2,12,52,1,1,1,Chelsea
N'Golo Kanté,7.0,fr FRA,"CM,RM",29-216,90,0,0,0,0,1,0,0,0,103,3,2,0,0.0,0.0,0.0,2,0,88,93,94.6,6,58,1,1,0,Chelsea
Kai Havertz,29.0,de GER,RM,21-142,85,0,0,0,0,1,1,0,0,75,1,0,2,0.0,0.0,0.0,3,0,62,69,89.9,9,46,4,3,3,Chelsea
Jorginho,5.0,it ITA,CM,28-316,5,0,0,0,0,0,0,0,0,5,0,0,2,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,Chelsea
Ben Chilwell,21.0,eng ENG,LB,23-315,90,0,0,0,0,0,0,0,0,95,2,0,0,0.0,0.0,0.0,0,0,69,87,79.3,1,58,6,1,1,Chelsea
Thiago Silva,6.0,br BRA,CB,36-039,90,0,0,0,0,1,1,0,0,106,1,0,2,0.0,0.0,0.0,1,0,90,97,92.8,4,62,0,0,0,Chelsea
Kurt Zouma,15.0,fr FRA,CB,26-004,90,1,0,0,0,1,1,0,0,63,1,0,0,0.1,0.1,0.0,0,0,49,55,89.1,0,38,1,0,0,Chelsea
Reece James,24.0,eng ENG,RB,20-328,90,0,0,0,0,2,0,0,0,87,1,0,1,0.1,0.1,0.0,3,1,66,81,81.5,8,52,8,2,2,Chelsea
Edouard Mendy,16.0,sn SEN,GK,28-244,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,25,37,67.6,0,15,0,0,0,Chelsea
14 Players,,,,,990,3,3,0,0,14,9,0,0,827,13,6,8,0.9,0.9,0.7,24,4,632,734,86.1,51,476,23,12,8,Chelsea
