Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,9.0,be BEL,FW,25-010,90,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,,,Liverpool
Philippe Coutinho,10.0,br BRA,FW,23-184,71,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,"FW,MF",20-005,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Liverpool
Adam Lallana,20.0,eng ENG,FW,27-217,85,0,1,0,0,1,1,0,0,0,2,1,5,1,0,0,,,Liverpool
Roberto Firmino,11.0,br BRA,"FW,MF",24-072,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,Liverpool
James Milner,7.0,eng ENG,CM,29-343,90,0,0,0,0,4,0,0,0,1,0,0,6,3,1,0,,,Liverpool
Emre Can,23.0,de GER,CM,21-335,90,0,0,0,0,1,1,0,0,3,0,0,0,3,4,0,,,Liverpool
Jordan Henderson,14.0,eng ENG,CM,25-179,90,1,1,0,0,5,2,0,0,0,0,0,4,0,0,0,,,Liverpool
Alberto Moreno,18.0,es ESP,LB,23-161,90,0,0,0,0,1,0,0,0,0,2,0,5,3,0,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-161,78,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,,,Liverpool
Divock Origi,27.0,be BEL,"FW,MF",20-239,12,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,,,Liverpool
Martin Škrtel,37.0,sk SVK,CB,30-363,90,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,24-252,90,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,27-282,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,2,2,0,0,28,8,0,0,7,9,1,29,15,11,0,,,Liverpool
