Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Nathan Redmond,11.0,eng ENG,"FW,RM",26-330,90,0,0,0,0,4,0,0,0,49,1,0,1,0.2,0.2,0.1,3,0,30,40,75.0,4,28,4,1,0,Southampton
Danny Ings,9.0,eng ENG,FW,28-191,90,0,0,0,0,2,1,0,0,23,0,0,0,0.1,0.1,0.8,4,0,9,20,45.0,3,15,1,1,1,Southampton
Stuart Armstrong,17.0,sct SCO,LM,28-306,90,0,0,0,0,3,0,0,0,43,1,0,0,0.5,0.5,0.1,5,0,31,38,81.6,8,32,5,4,3,Southampton
Ibrahima Diallo,27.0,fr FRA,CM,21-328,58,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.1,4,0,31,40,77.5,4,21,1,1,1,Southampton
Moussa Djenepo,12.0,ml MLI,"RB,CM",22-229,32,0,0,0,0,1,0,0,0,32,3,0,0,0.1,0.1,0.0,1,0,10,18,55.6,2,9,1,4,1,Southampton
Oriol Romeu,6.0,es ESP,CM,29-128,88,0,0,0,0,2,0,0,0,73,5,1,3,0.1,0.1,0.0,2,0,43,55,78.2,7,30,2,4,3,Southampton
Alexandre Jankewitz,64.0,ch SUI,CM,19-036,2,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,1,0,2,3,66.7,1,3,0,0,0,Southampton
Theo Walcott,32.0,eng ENG,RM,31-320,64,0,0,0,0,0,0,0,0,29,0,0,2,0.0,0.0,0.0,1,0,16,19,84.2,2,14,1,5,0,Southampton
Che Adams,10.0,sct SCO,FW,24-201,26,0,0,0,0,2,1,0,0,19,0,0,1,0.6,0.6,0.1,2,0,9,12,75.0,1,9,1,2,1,Southampton
Ryan Bertrand,3.0,eng ENG,LB,31-178,90,0,0,0,0,2,1,0,0,74,5,1,0,0.1,0.1,0.0,2,0,49,62,79.0,4,26,1,0,0,Southampton
Jack Stephens,5.0,eng ENG,CB,27-003,90,0,0,0,0,1,0,0,0,72,1,2,0,0.2,0.2,0.0,0,0,58,65,89.2,5,37,0,0,0,Southampton
Jan Bednarek,35.0,pl POL,CB,24-293,90,0,0,0,0,2,1,0,0,73,0,3,1,0.1,0.1,0.0,2,0,59,65,90.8,2,34,0,1,1,Southampton
James Ward-Prowse,8.0,eng ENG,"RB,CM",26-090,90,0,0,0,0,1,0,1,0,83,4,1,1,0.1,0.1,0.1,3,0,52,70,74.3,5,24,1,2,1,Southampton
Alex McCarthy,1.0,eng ENG,GK,31-058,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,25,39,64.1,0,26,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,20,4,1,0,659,24,8,9,2.0,2.0,1.3,30,0,424,546,77.7,48,308,18,25,12,Southampton
