Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Olivier Giroud,12.0,fr FRA,FW,29-204,90,0,0,0,0,4,2,0,0,1,1,2,0,0,1,0,,,Arsenal
Alex Iwobi,17.0,ng NGA,AM,19-354,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Arsenal
Francis Coquelin,34.0,fr FRA,"DF,MF",24-344,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,27-124,85,2,0,0,0,2,2,0,0,3,1,0,4,1,2,0,,,Arsenal
Theo Walcott,14.0,eng ENG,"FW,MF",27-036,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Mesut Özil,11.0,de GER,AM,27-189,85,0,0,0,0,4,2,0,0,1,3,1,3,1,0,0,,,Arsenal
Joel Campbell,28.0,cr CRC,"FW,MF",23-300,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Arsenal
Aaron Ramsey,16.0,wls WAL,DM,25-117,90,0,1,0,0,1,0,0,0,2,4,0,3,4,0,0,,,Arsenal
Mohamed Elneny,35.0,eg EGY,DM,23-285,90,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,,,Arsenal
Nacho Monreal,18.0,es ESP,LB,30-055,90,0,0,0,0,0,0,0,0,3,2,0,1,0,5,0,,,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,30-224,90,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,,,Arsenal
Per Mertesacker,4.0,de GER,CB,31-205,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Arsenal
Héctor Bellerín,24.0,es ESP,RB,21-033,90,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,,,Arsenal
Petr Čech,33.0,cz CZE,GK,33-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
14 Players,,,,,990,2,1,0,0,16,7,0,0,14,14,3,11,8,19,0,,,Arsenal
Saido Berahino,18.0,bi BDI,FW,22-261,90,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,FW,26-365,64,0,0,0,0,1,1,0,0,2,1,0,6,0,1,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,MF,29-148,26,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,,West Bromwich Albion
Sandro,30.0,br BRA,CM,27-037,45,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,,West Bromwich Albion
Salomón Rondón,9.0,ve VEN,FW,26-218,45,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,CM,32-080,90,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,West Bromwich Albion
Stéphane Sessègnon,29.0,bj BEN,FW,31-325,90,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,CM,28-278,90,0,0,0,0,1,0,0,0,3,2,0,0,2,4,0,,,West Bromwich Albion
James Chester,4.0,wls WAL,LB,27-089,45,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,DF,33-042,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,28-109,90,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,36-138,90,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-351,90,0,0,0,0,0,0,0,0,1,2,0,4,1,2,0,,,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,33-018,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,8,1,1,0,14,13,0,20,12,14,0,,,West Bromwich Albion
