Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Troy Deeney,9.0,eng ENG,FW,28-216,84,1,0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,Watford
Stefano Okaka,33.0,it ITA,FW,27-175,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Watford
M'Baye Niang,21.0,sn SEN,LM,22-043,69,0,0,0,0,1,0,0,0,1,3,0,1,1,2,0,0,0,Watford
Isaac Success,10.0,ng NGA,"FW,MF",21-024,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Watford
Daryl Janmaat,22.0,nl NED,RM,27-193,90,0,0,0,0,2,1,0,0,3,0,0,2,0,2,0,0,0,Watford
Tom Cleverley,8.0,eng ENG,CM,27-172,90,0,1,0,0,1,1,1,0,2,1,0,7,0,1,0,0,0,Watford
Valon Behrami,11.0,ch SUI,CM,31-287,62,0,0,0,0,0,0,0,0,2,1,0,0,4,2,0,0,0,Watford
Abdoulaye Doucouré,16.0,ml MLI,"FW,MF",24-030,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Watford
Étienne Capoue,29.0,fr FRA,CM,28-204,90,0,0,0,0,2,2,0,0,1,1,0,2,4,2,0,0,0,Watford
Miguel Britos,3.0,uy URU,LB,31-198,90,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,Watford
Sebastian Prödl,5.0,at AUT,CB,29-224,90,0,0,0,0,1,1,1,0,2,1,0,0,1,3,0,0,0,Watford
Younès Kaboul,4.0,fr FRA,CB,31-027,90,1,0,0,0,1,1,0,0,1,0,0,0,2,3,0,0,0,Watford
Craig Cathcart,15.0,nir NIR,RB,27-360,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Watford
Heurelho Gomes,1.0,br BRA,GK,35-351,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Watford
14 Players,,,,,990,2,1,0,0,11,7,3,0,15,10,1,14,16,20,0,0,0,Watford
