Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Florin Andone,10.0,ro ROU,FW,25-241,62,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,6,1,0,0,Brighton & Hove Albion
Glenn Murray,17.0,eng ENG,FW,35-074,28,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.3,2,0,3,4,75.0,2,3,1,0,0,Brighton & Hove Albion
Solly March,20.0,eng ENG,"LW,RM",24-141,90,0,0,0,0,2,0,0,0,48,0,0,0,0.1,0.1,0.4,8,0,27,42,64.3,1,37,5,5,4,Brighton & Hove Albion
Anthony Knockaert,11.0,fr FRA,RW,27-018,62,0,0,0,0,2,0,0,0,35,2,2,0,0.1,0.1,0.1,4,0,22,27,81.5,4,21,2,2,0,Brighton & Hove Albion
Jürgen Locadia,9.0,cw CUW,LM,25-031,28,0,0,0,0,2,0,0,0,13,0,1,0,0.4,0.4,0.0,1,0,7,9,77.8,0,7,0,1,0,Brighton & Hove Albion
Yves Bissouma,8.0,ml MLI,"LM,CM",22-100,90,0,0,0,0,1,0,0,0,51,1,2,1,0.0,0.0,0.0,4,0,29,40,72.5,5,33,7,6,4,Brighton & Hove Albion
Davy Pröpper,24.0,nl NED,CM,27-097,90,0,0,0,0,1,0,0,0,65,3,2,0,0.0,0.0,0.0,1,0,43,54,79.6,7,38,1,1,1,Brighton & Hove Albion
Pascal Groß,13.0,de GER,"RM,FW",27-176,78,0,0,0,0,1,0,0,0,49,1,1,2,0.0,0.0,0.1,2,0,30,38,78.9,2,28,1,0,0,Brighton & Hove Albion
Dale Stephens,6.0,eng ENG,DM,29-179,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,9,0,0,0,Brighton & Hove Albion
Bernardo,30.0,br BRA,LB,23-208,90,0,0,0,0,1,0,0,0,68,2,2,1,0.0,0.0,0.0,3,0,36,56,64.3,5,33,0,1,1,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,27-017,90,0,0,0,0,3,0,0,0,96,1,0,1,0.2,0.2,0.0,0,0,73,85,85.9,3,41,2,0,0,Brighton & Hove Albion
Leon Balogun,14.0,ng NGA,CB,30-163,90,0,0,0,0,0,0,0,0,77,1,2,2,0.0,0.0,0.0,0,0,46,63,73.0,1,34,0,1,0,Brighton & Hove Albion
Bruno,2.0,es ESP,RB,38-068,90,0,0,0,0,0,0,0,0,85,0,1,1,0.0,0.0,0.0,0,0,60,77,77.9,7,32,2,0,0,Brighton & Hove Albion
Mathew Ryan,1.0,au AUS,GK,26-244,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,25,46,54.3,0,27,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,0,0,0,0,14,1,0,0,669,11,13,8,1.0,1.0,0.9,25,0,419,565,74.2,38,349,22,17,10,Brighton & Hove Albion
