Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jordan Ayew,19.0,gh GHA,FW,24-058,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Aston Villa
Rudy Gestede,39.0,bj BEN,FW,27-029,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,AM,26-228,71,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,"DF,MF",24-079,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Aston Villa
Carles Gil,25.0,es ESP,AM,22-351,64,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,,,Aston Villa
Charles N'Zogbia,28.0,fr FRA,"DF,FW",29-164,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,DM,26-043,90,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,Aston Villa
Carlos Sánchez,24.0,co COL,DM,29-275,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,AM,22-252,90,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,Aston Villa
Jordan Amavi,23.0,fr FRA,LB,21-244,90,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,,,Aston Villa
Ciaran Clark,6.0,ie IRL,CB,26-043,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Aston Villa
Micah Richards,4.0,eng ENG,CB,27-137,90,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,,,Aston Villa
Alan Hutton,21.0,sct SCO,RB,30-343,90,0,0,0,0,0,0,0,0,1,0,0,3,1,6,0,,,Aston Villa
Brad Guzan,1.0,us USA,GK,31-060,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Aston Villa
14 Players,,,,,990,0,0,0,0,3,0,1,0,7,7,1,12,7,18,0,,,Aston Villa
