Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Daniel James,20.0,wls WAL,"LM,FW",24-108,90,0,0,0,0,1,0,0,0,28,0,0,2,0.1,0.1,0.0,2,0,16,19,84.2,1,11,2,2,1,Leeds United
Jack Harrison,22.0,eng ENG,LM,25-098,45,0,0,0,0,1,0,0,0,32,0,0,2,0.1,0.1,0.0,2,0,12,26,46.2,3,18,2,1,1,Leeds United
Rodrigo,19.0,es ESP,FW,30-357,45,0,0,0,0,2,1,1,0,21,0,0,0,0.2,0.2,0.2,3,0,10,15,66.7,0,8,1,1,0,Leeds United
Adam Forshaw,4.0,eng ENG,"DM,CM",30-141,90,0,0,0,0,2,0,0,0,49,5,0,1,0.0,0.0,0.0,2,0,36,41,87.8,4,29,0,0,0,Leeds United
Stuart Dallas,15.0,nir NIR,"CM,LB",30-313,90,0,0,0,0,3,0,1,0,43,1,1,2,0.3,0.3,0.2,3,0,31,35,88.6,5,17,2,1,1,Leeds United
Raphinha,10.0,br BRA,RM,25-074,90,0,0,0,0,3,0,0,0,63,0,0,3,0.3,0.3,0.4,9,0,32,52,61.5,4,30,4,2,0,Leeds United
Robin Koch,5.0,de GER,"CB,DM",25-224,90,0,0,0,0,2,0,0,0,55,0,3,2,0.1,0.1,0.0,2,0,40,47,85.1,5,24,1,0,0,Leeds United
Junior Firpo,3.0,do DOM,LB,25-188,77,0,0,0,0,0,0,1,0,61,2,2,2,0.0,0.0,0.0,2,0,43,51,84.3,9,32,2,1,1,Leeds United
Jamie Shackleton,46.0,eng ENG,CM,22-141,13,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,4,0,0,0,Leeds United
Pascal Struijk,21.0,nl NED,CB,22-199,45,0,0,0,0,2,0,0,0,44,1,1,0,0.2,0.2,0.1,2,0,40,41,97.6,3,22,0,0,0,Leeds United
