Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Troy Deeney,9.0,eng ENG,FW,27-321,90,1,0,1,1,2,1,0,0,3,0,0,0,1,1,0,,,Watford
Odion Ighalo,24.0,ng NGA,FW,26-334,90,0,0,0,0,3,0,0,0,1,1,1,1,1,1,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-321,79,0,0,0,0,2,1,0,0,0,3,0,2,0,2,0,,,Watford
Nordin Amrabat,7.0,ma MAR,"FW,MF",29-045,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Watford
Ben Watson,23.0,eng ENG,CM,30-311,90,0,0,0,0,0,0,0,0,2,1,0,0,2,4,0,,,Watford
Adlène Guedioura,17.0,dz ALG,CM,30-185,90,0,1,0,0,2,0,1,0,2,1,0,12,1,5,0,,,Watford
Almen Abdi,22.0,ch SUI,RM,29-207,65,0,0,0,0,4,1,0,0,0,1,0,1,1,0,0,,,Watford
Mario Suárez,4.0,es ESP,MF,29-081,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Watford
Nathan Aké,16.0,nl NED,LB,21-087,90,0,0,0,0,2,2,0,0,1,0,0,5,2,5,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-303,90,0,0,0,0,1,0,0,0,1,1,0,1,2,1,0,,,Watford
Sebastian Prödl,5.0,at AUT,CB,28-329,90,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,,,Watford
Craig Cathcart,15.0,nir NIR,RB,27-099,45,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,Watford
Juan Carlos Paredes,14.0,ec ECU,"DF,MF",28-312,45,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,35-090,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
14 Players,,,,,990,2,1,1,1,20,6,1,0,11,8,1,28,11,24,0,,,Watford
