Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Sébastien Haller,22.0,ci CIV,FW,26-172,90,0,0,0,0,5,4,0,0,49,3,0,0,0.4,0.4,0.0,0,0,22,33,66.7,1,33,2,3,1,West Ham United
Pablo Fornals,18.0,es ESP,LW,24-293,89,0,0,0,0,1,0,0,0,44,2,3,1,0.1,0.1,0.0,2,0,24,31,77.4,2,34,1,6,4,West Ham United
Robert Snodgrass,11.0,sct SCO,LW,33-095,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,West Ham United
Jarrod Bowen,20.0,eng ENG,RW,23-357,84,0,1,0,0,3,0,0,0,42,1,0,2,0.1,0.1,0.3,5,1,21,34,61.8,2,23,5,1,1,West Ham United
Ben Johnson,31.0,eng ENG,RW,20-322,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,3,0,0,0,West Ham United
Saïd Benrahma,9.0,dz ALG,AM,25-123,83,0,0,0,0,6,1,0,0,38,1,0,0,0.2,0.2,0.0,2,0,15,24,62.5,3,30,6,3,3,West Ham United
Mark Noble,16.0,eng ENG,AM,33-217,7,0,0,0,0,0,0,1,0,8,0,1,0,0.0,0.0,0.0,1,0,6,6,100.0,0,0,0,0,0,West Ham United
Tomáš Souček,28.0,cz CZE,DM,25-288,90,1,0,0,0,1,1,0,0,37,0,0,2,0.1,0.1,0.1,4,0,25,31,80.6,6,21,3,1,0,West Ham United
Declan Rice,41.0,eng ENG,DM,21-332,90,0,0,0,0,0,0,0,0,34,0,2,0,0.0,0.0,0.1,7,1,23,28,82.1,7,16,3,3,2,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,30-362,90,0,1,0,0,0,0,0,0,55,0,2,1,0.0,0.0,0.2,4,2,32,50,64.0,4,16,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,32-202,90,1,0,0,0,1,1,0,0,34,1,1,2,0.2,0.2,0.2,2,0,11,18,61.1,1,11,0,0,0,West Ham United
Fabián Balbuena,4.0,py PAR,CB,29-110,90,0,0,0,0,2,1,0,0,35,1,2,0,0.3,0.3,0.0,0,0,15,25,60.0,2,14,1,0,0,West Ham United
Vladimír Coufal,5.0,cz CZE,RB,28-111,90,0,0,0,0,0,0,0,0,42,3,0,0,0.0,0.0,0.1,4,0,23,35,65.7,1,13,2,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,35-237,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,1,0,23,31,74.2,0,21,0,0,0,West Ham United
14 Players,,,,,990,2,2,0,0,19,8,2,0,458,12,11,8,1.3,1.3,1.1,32,4,244,353,69.1,29,235,23,17,11,West Ham United
