Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Emmanuel Adebayor,25.0,tg TOG,FW,31-345,85,0,0,0,0,3,1,0,0,5,1,0,0,0,0,0,,,Crystal Palace
Fraizer Campbell,9.0,eng ENG,FW,28-146,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Crystal Palace
Lee Chung-yong,14.0,kr KOR,AM,27-219,45,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,Crystal Palace
Marouane Chamakh,29.0,ma MAR,FW,32-027,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Crystal Palace
Wilfried Zaha,11.0,ci CIV,AM,23-088,90,0,0,0,0,0,0,0,0,1,2,0,6,3,1,0,,,Crystal Palace
Jordon Mutch,22.0,eng ENG,DM,24-066,90,0,0,0,0,1,0,0,0,0,2,0,3,1,1,0,,,Crystal Palace
Mile Jedinak,15.0,au AUS,DM,31-187,90,0,0,0,0,0,0,1,0,4,1,0,0,3,2,0,,,Crystal Palace
Yohan Cabaye,7.0,fr FRA,AM,30-023,71,0,0,0,0,3,0,0,0,1,0,0,3,1,6,0,,,Crystal Palace
Hiram Boateng,38.0,eng ENG,"FW,MF",20-029,19,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,,,Crystal Palace
Pape Souaré,23.0,sn SEN,LB,25-245,90,0,0,0,0,0,0,0,0,0,1,0,4,2,5,0,,,Crystal Palace
Damien Delaney,27.0,ie IRL,CB,34-201,90,0,1,0,0,0,0,1,0,1,1,0,0,1,5,0,,,Crystal Palace
Scott Dann,6.0,eng ENG,CB,28-357,90,1,0,0,0,3,1,0,0,0,1,0,0,1,1,0,,,Crystal Palace
Joel Ward,2.0,eng ENG,RB,26-100,90,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,,,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,29-013,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Crystal Palace
14 Players,,,,,990,1,1,0,0,12,2,2,0,14,10,0,21,16,27,0,,,Crystal Palace
