Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Graziano Pellè,19.0,it ITA,FW,30-263,90,0,0,0,0,1,0,0,0,1,3,0,2,0,0,0,,,Southampton
Sadio Mané,10.0,sn SEN,AM,23-359,90,0,0,0,0,2,1,0,0,2,2,1,4,1,0,0,,,Southampton
Steven Davis,8.0,nir NIR,AM,31-093,72,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,,,Southampton
James Ward-Prowse,16.0,eng ENG,MF,21-154,18,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,Southampton
Victor Wanyama,12.0,ke KEN,DM,24-283,90,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,,,Southampton
Jordy Clasie,4.0,nl NED,DM,24-281,72,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,,,Southampton
Charlie Austin,10.0,eng ENG,FW,26-273,18,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,,,Southampton
Matt Targett,33.0,eng ENG,AM,20-198,45,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,Southampton
Dušan Tadić,11.0,rs SRB,"FW,MF",27-135,45,0,0,0,0,1,0,1,0,3,2,0,7,0,0,0,,,Southampton
Cédric Soares,2.0,pt POR,RB,24-216,90,0,0,0,0,0,0,0,0,2,0,1,7,3,2,0,,,Southampton
Ryan Bertrand,21.0,eng ENG,LB,26-242,90,0,0,0,0,1,0,0,0,0,2,0,11,2,1,0,,,Southampton
José Fonte,6.0,pt POR,CB,32-103,90,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,,,Southampton
Virgil van Dijk,17.0,nl NED,CB,24-270,90,0,0,0,0,1,0,0,0,0,1,0,0,2,5,0,,,Southampton
Fraser Forster,1.0,eng ENG,GK,28-017,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Southampton
14 Players,,,,,990,0,0,0,0,10,2,2,0,13,12,2,45,19,12,0,,,Southampton
