Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sam Vokes,9.0,wls WAL,FW,26-304,81,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Burnley
Lukas Jutkiewicz,19.0,eng ENG,FW,27-145,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Burnley
Andre Gray,7.0,jm JAM,FW,25-055,89,1,1,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,Burnley
Aiden O'Neill,41.0,au AUS,MF,18-047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
Scott Arfield,37.0,ca CAN,LM,27-293,90,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,Burnley
Steven Defour,16.0,be BEL,CM,28-127,55,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,Burnley
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",25-298,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Burnley
Dean Marney,8.0,eng ENG,CM,32-202,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,30-323,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-000,90,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,Burnley
Ben Mee,6.0,eng ENG,CB,26-334,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Burnley
Michael Keane,5.0,eng ENG,CB,23-222,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-072,90,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,30-127,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,2,2,0,0,3,2,0,0,14,5,3,3,10,20,0,0,0,Burnley
