Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Gabriel Agbonlahor,11.0,eng ENG,FW,28-313,90,0,0,0,0,1,1,0,0,3,1,0,3,0,0,0,,,Aston Villa
Rudy Gestede,39.0,bj BEN,FW,26-316,90,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,,,Aston Villa
Jack Grealish,40.0,eng ENG,FW,19-346,90,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,,,Aston Villa
Ashley Westwood,15.0,eng ENG,DM,25-143,90,0,0,0,0,1,0,0,0,0,1,0,6,1,1,0,,,Aston Villa
Carlos Sánchez,24.0,co COL,CM,29-197,68,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,,,Aston Villa
Adama Traoré,20.0,es ESP,"FW,MF",19-209,22,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,25-330,90,0,0,0,0,1,0,0,0,4,2,0,2,4,2,0,,,Aston Villa
Jordan Amavi,23.0,fr FRA,LB,21-166,90,0,0,0,0,1,0,0,0,2,1,0,4,0,1,0,,,Aston Villa
Ciaran Clark,6.0,ie IRL,CB,25-330,90,0,0,0,0,0,0,1,0,1,2,0,0,1,4,0,,,Aston Villa
Micah Richards,4.0,eng ENG,CB,27-059,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,RB,24-001,90,0,0,0,0,1,0,1,0,0,0,0,4,4,4,0,,,Aston Villa
Brad Guzan,1.0,us USA,GK,30-347,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
12 Players,,,,,990,0,0,0,0,11,2,3,0,15,12,0,21,13,18,0,,,Aston Villa
