Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Enner Valencia,11.0,ec ECU,FW,26-291,62,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,West Ham United
Jonathan Calleri,28.0,ar ARG,FW,22-333,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,AM,26-146,90,1,0,0,0,4,1,0,0,0,1,0,4,2,2,0,0,0,West Ham United
Gökhan Töre,17.0,tr TUR,AM,24-214,88,0,1,0,0,3,0,0,0,3,1,0,7,1,0,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,MF,24-147,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,AM,29-105,90,0,0,0,0,0,0,0,0,3,4,0,3,2,1,0,0,0,West Ham United
Håvard Nordtveit,4.0,no NOR,DM,26-061,79,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,West Ham United
Ashley Fletcher,24.0,eng ENG,FW,20-324,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,DM,26-244,90,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,22-288,90,0,0,0,0,2,0,0,0,1,1,0,4,2,3,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-049,90,0,0,0,0,0,0,1,0,1,2,0,0,1,4,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,32-364,90,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,West Ham United
Sam Byram,22.0,eng ENG,RB,22-340,90,0,0,0,0,0,0,1,0,1,1,0,2,0,6,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,29-231,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,16,2,3,0,15,13,1,22,10,30,0,0,0,West Ham United
Callum Wilson,13.0,eng ENG,FW,24-176,74,0,0,0,0,1,0,0,0,3,2,1,0,1,0,0,0,0,Bournemouth
Lewis Grabban,28.0,eng ENG,"FW,MF",28-222,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bournemouth
Joshua King,17.0,no NOR,AM,24-219,90,0,0,0,0,2,2,0,0,1,1,0,1,3,1,0,0,0,Bournemouth
Ryan Fraser,24.0,sct SCO,DM,22-179,85,0,0,0,0,1,0,0,0,3,2,0,5,0,1,0,0,0,Bournemouth
Dan Gosling,4.0,eng ENG,"DF,MF",26-202,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Bournemouth
Andrew Surman,6.0,eng ENG,DM,30-001,90,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,Bournemouth
Harry Arter,8.0,ie IRL,DM,26-237,76,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,Bournemouth
Jordon Ibe,33.0,eng ENG,DM,20-257,78,0,0,0,0,1,1,0,0,1,1,0,3,0,3,0,0,0,Bournemouth
Nathan Aké,5.0,nl NED,"DF,MF",21-185,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,29-349,90,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,25-124,90,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bournemouth
Simon Francis,2.0,eng ENG,CB,31-187,90,0,0,0,0,1,0,0,0,2,2,0,1,3,1,0,0,0,Bournemouth
Adam Smith,15.0,eng ENG,RB,25-114,90,0,0,0,0,1,1,0,0,1,3,0,1,0,2,0,0,0,Bournemouth
Artur Boruc,1.0,pl POL,GK,36-183,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
14 Players,,,,,976,0,0,0,0,8,5,3,1,16,15,1,15,8,14,0,0,0,Bournemouth
