Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Lys Mousset,31.0,fr FRA,FW,21-094,65,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,Bournemouth
Ryan Fraser,24.0,sct SCO,"FW,MF",23-078,25,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Bournemouth
Joshua King,17.0,no NOR,AM,25-118,90,1,0,0,0,5,1,0,0,1,1,1,1,0,1,0,0,0,Bournemouth
Marc Pugh,7.0,eng ENG,DM,30-041,90,0,0,0,0,2,1,0,0,0,2,0,1,1,1,0,0,0,Bournemouth
Lewis Cook,18.0,eng ENG,DM,20-099,90,0,1,0,0,2,1,0,0,1,0,0,0,4,2,0,0,0,Bournemouth
Harry Arter,8.0,ie IRL,DM,27-136,80,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,Bournemouth
Dan Gosling,4.0,eng ENG,"DF,MF",27-101,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bournemouth
Junior Stanislas,19.0,eng ENG,DM,27-168,86,1,0,0,0,3,1,0,0,0,1,0,4,0,0,0,0,0,Bournemouth
Jordon Ibe,33.0,eng ENG,"FW,MF",21-156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,30-248,90,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,26-024,90,0,0,0,0,1,1,0,0,2,1,0,0,1,6,0,0,0,Bournemouth
Simon Francis,2.0,eng ENG,CB,32-086,90,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,Bournemouth
Adam Smith,15.0,eng ENG,RB,26-014,90,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,Bournemouth
Artur Boruc,1.0,pl POL,GK,37-082,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
14 Players,,,,,990,2,2,0,0,18,6,0,0,7,11,3,9,9,19,0,0,0,Bournemouth
Sam Vokes,9.0,wls WAL,FW,27-204,90,1,0,0,0,5,2,0,0,1,1,1,2,0,0,0,0,0,Burnley
Ashley Barnes,10.0,eng ENG,FW,27-195,44,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,Burnley
Andre Gray,7.0,jm JAM,FW,25-321,46,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,Burnley
Scott Arfield,37.0,ca CAN,LM,28-193,74,0,0,0,0,4,1,0,0,1,0,0,0,1,1,0,0,0,Burnley
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",26-198,16,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Burnley
Jeff Hendrick,13.0,ie IRL,CM,25-102,90,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,Burnley
Ashley Westwood,18.0,eng ENG,CM,27-042,90,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,31-223,54,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,Burnley
Robbie Brady,12.0,ie IRL,"DF,FW",25-119,36,0,0,0,0,0,0,1,0,1,1,0,3,2,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-266,90,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,Burnley
James Tarkowski,26.0,eng ENG,CB,24-175,90,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,Burnley
Kevin Long,28.0,ie IRL,CB,26-268,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-338,90,0,0,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,31-028,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,1,1,0,0,14,3,1,0,11,7,5,13,15,13,0,0,0,Burnley
