Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Son Heung-min,7.0,kr KOR,FW,26-139,77,1,0,0,0,6,3,0,0,35,0,0,0,1.4,1.4,0.0,6,1,20,25,80.0,5,26,6,3,2,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,FW,26-265,13,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,8,8,100.0,0,5,0,1,1,Tottenham Hotspur
Harry Kane,10.0,eng ENG,FW,25-119,90,1,0,0,0,5,3,0,0,43,0,1,2,0.7,0.7,0.1,5,1,14,23,60.9,4,26,3,5,4,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,22-227,86,1,1,0,0,3,2,0,0,42,2,1,0,0.4,0.4,0.9,5,1,19,25,76.0,4,17,3,3,2,Tottenham Hotspur
Harry Winks,8.0,eng ENG,AM,22-295,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,LM,26-283,90,0,2,0,0,0,0,0,0,52,0,2,2,0.0,0.0,1.0,7,2,37,44,84.1,7,16,1,1,1,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,RM,29-100,90,0,0,0,0,0,0,0,0,45,4,1,0,0.0,0.0,0.4,1,0,28,34,82.4,2,19,2,1,1,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,24-313,90,0,0,0,0,1,0,0,0,59,2,2,3,0.1,0.1,0.1,3,1,32,45,71.1,1,15,0,0,0,Tottenham Hotspur
Ben Davies,33.0,wls WAL,LB,25-214,90,0,0,0,0,1,0,0,0,53,0,0,2,0.0,0.0,0.0,3,0,29,46,63.0,3,15,0,1,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,29-267,90,0,0,0,0,1,1,0,0,34,0,0,0,0.2,0.2,0.0,1,0,21,27,77.8,1,14,0,0,0,Tottenham Hotspur
Juan Foyth,21.0,ar ARG,CB,20-316,90,0,0,0,0,1,0,0,0,42,3,0,2,0.3,0.3,0.0,0,0,21,26,80.8,0,13,0,0,0,Tottenham Hotspur
Serge Aurier,24.0,ci CIV,RB,25-335,90,0,0,0,0,0,0,0,0,70,1,2,4,0.0,0.0,0.2,2,0,45,56,80.4,7,21,0,2,1,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,31-333,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,23,36,63.9,0,11,0,0,0,Tottenham Hotspur
13 Players,,,,,990,3,3,0,0,18,9,0,0,527,12,10,15,3.2,3.2,2.8,33,6,300,399,75.2,34,199,15,17,12,Tottenham Hotspur
