Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Alexis Sánchez,7.0,cl CHI,FW,27-344,90,2,0,0,0,4,2,1,0,1,2,0,2,2,0,0,0,0,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,23-104,74,0,0,0,0,2,0,0,0,1,1,0,2,0,1,0,0,0,Arsenal
Aaron Ramsey,8.0,wls WAL,MF,25-337,16,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,Arsenal
Theo Walcott,14.0,eng ENG,AM,27-256,75,1,0,0,0,1,1,0,0,0,1,0,5,1,1,0,0,0,Arsenal
Olivier Giroud,12.0,fr FRA,FW,30-058,15,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,28-043,90,0,0,0,0,2,0,0,0,1,3,1,8,1,0,0,0,0,Arsenal
Granit Xhaka,29.0,ch SUI,DM,24-061,90,0,0,0,0,1,0,0,0,1,1,0,3,7,3,0,0,0,Arsenal
Mohamed Elneny,35.0,eg EGY,DM,24-139,90,0,0,0,0,2,0,0,0,3,0,0,0,1,2,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,LB,30-275,90,0,1,0,0,0,0,0,0,1,2,0,1,1,2,0,0,1,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-078,90,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,Arsenal
Shkodran Mustafi,20.0,de GER,CB,24-224,90,0,0,0,0,0,0,1,0,1,1,0,1,1,5,0,0,0,Arsenal
Mathieu Debuchy,2.0,fr FRA,RB,31-122,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Arsenal
Gabriel Paulista,5.0,br BRA,DF,26-001,75,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,34-191,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
14 Players,,,,,990,3,2,0,0,16,3,3,0,12,13,1,23,21,22,0,0,1,Arsenal
