Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Mohamed Salah,11.0,eg EGY,FW,26-229,90,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.1,3,0,17,27,63.0,2,22,3,3,1,Liverpool
Sadio Mané,10.0,sn SEN,"LW,RW",26-295,90,1,0,0,0,3,1,0,0,60,1,1,0,0.2,0.2,0.1,4,1,35,48,72.9,10,38,5,3,2,Liverpool
Xherdan Shaqiri,23.0,ch SUI,RW,27-112,66,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.1,1,0,36,41,87.8,2,23,1,0,0,Liverpool
Fabinho,3.0,br BRA,DM,25-099,24,0,0,0,0,0,0,0,0,33,0,3,0,0.0,0.0,0.0,0,0,20,28,71.4,3,16,5,0,0,Liverpool
Roberto Firmino,9.0,br BRA,AM,27-120,81,0,0,0,0,2,2,0,0,64,0,0,0,0.2,0.2,0.0,4,0,47,56,83.9,6,39,2,3,3,Liverpool
Daniel Sturridge,15.0,eng ENG,AM,29-151,9,0,0,0,0,1,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,Liverpool
Naby Keïta,8.0,gn GUI,DM,23-354,65,0,0,0,0,0,0,0,0,92,0,3,2,0.0,0.0,0.0,0,0,68,78,87.2,6,49,2,3,2,Liverpool
Adam Lallana,20.0,eng ENG,LW,30-265,25,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.1,3,0,14,17,82.4,2,10,2,1,0,Liverpool
Georginio Wijnaldum,5.0,nl NED,DM,28-080,90,0,0,0,0,0,0,0,0,114,3,0,0,0.0,0.0,0.0,1,1,104,107,97.2,6,79,2,2,0,Liverpool
Andrew Robertson,26.0,sct SCO,LB,24-325,90,0,0,0,0,1,0,0,0,105,3,1,0,0.0,0.0,0.0,0,0,77,95,81.1,6,53,3,1,1,Liverpool
Virgil van Dijk,4.0,nl NED,CB,27-206,90,0,0,0,0,0,0,0,0,127,0,1,0,0.0,0.0,0.0,1,0,112,122,91.8,11,82,1,0,0,Liverpool
Joël Matip,32.0,cm CMR,CB,27-175,90,0,0,0,0,1,0,1,0,111,6,1,0,0.1,0.1,0.0,0,0,89,98,90.8,4,64,1,1,1,Liverpool
Jordan Henderson,14.0,eng ENG,RB,28-227,90,0,0,0,0,0,0,0,0,108,0,3,2,0.0,0.0,0.1,1,0,73,95,76.8,3,37,2,2,1,Liverpool
Alisson,13.0,br BRA,GK,26-120,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,25,31,80.6,0,16,0,0,0,Liverpool
14 Players,,,,,990,1,0,0,0,10,3,1,0,958,15,14,5,0.6,0.6,0.4,18,2,720,847,85.0,61,531,29,19,11,Liverpool
