Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Neal Maupay,9.0,fr FRA,FW,25-070,57,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,5,0,0,0,Brighton & Hove Albion
Enock Mwepu,12.0,zm ZAM,AM,23-295,33,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,2,1,7,12,58.3,0,6,2,1,1,Brighton & Hove Albion
Leandro Trossard,11.0,be BEL,FW,26-323,90,0,0,0,0,3,2,0,0,41,0,0,2,0.1,0.1,0.3,4,1,28,34,82.4,8,24,2,2,2,Brighton & Hove Albion
Jakub Moder,15.0,pl POL,"LM,CM",22-199,90,0,0,0,0,2,0,1,0,62,3,0,2,0.1,0.1,0.1,4,0,37,49,75.5,6,31,3,3,2,Brighton & Hove Albion
Adam Lallana,14.0,eng ENG,CM,33-166,90,0,0,0,0,0,0,1,0,47,5,2,1,0.0,0.0,0.0,0,0,36,39,92.3,4,23,1,0,0,Brighton & Hove Albion
Pascal Groß,13.0,de GER,"CM,RM",30-130,71,0,0,0,0,1,1,0,0,46,0,1,0,0.3,0.3,0.1,1,0,39,42,92.9,2,26,1,0,0,Brighton & Hove Albion
Alexis Mac Allister,10.0,ar ARG,RM,22-303,19,1,0,1,1,0,0,0,0,13,0,1,0,0.8,0.0,0.0,0,0,8,10,80.0,0,6,0,0,0,Brighton & Hove Albion
Marc Cucurella,3.0,es ESP,"LB,WB",23-093,90,0,0,0,0,0,0,0,0,61,2,0,0,0.0,0.0,0.0,1,0,45,57,78.9,0,31,2,1,1,Brighton & Hove Albion
Solly March,20.0,eng ENG,"WB,FW,AM",27-095,90,0,0,0,0,2,1,0,0,44,1,0,0,0.0,0.0,0.0,3,0,26,33,78.8,4,18,4,3,2,Brighton & Hove Albion
Dan Burn,33.0,eng ENG,CB,29-167,56,0,0,0,0,0,0,0,0,46,0,3,0,0.0,0.0,0.0,1,0,30,38,78.9,3,26,0,0,0,Brighton & Hove Albion
Tariq Lamptey,2.0,gh GHA,RB,21-023,34,0,0,0,0,1,0,0,0,24,0,3,1,0.0,0.0,0.0,0,0,12,18,66.7,1,10,5,2,2,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,29-336,90,0,0,0,0,0,0,0,0,99,0,2,4,0.0,0.0,0.0,0,0,78,92,84.8,3,57,0,1,1,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,"CB,RB",29-281,90,0,0,0,0,0,0,0,0,48,3,1,3,0.0,0.0,0.0,0,0,32,38,84.2,0,27,0,1,1,Brighton & Hove Albion
Robert Sánchez,1.0,es ESP,GK,23-339,90,0,0,0,0,0,0,0,0,82,1,0,0,0.0,0.0,0.0,0,0,67,77,87.0,0,51,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,1,0,1,1,9,4,2,0,643,16,13,13,1.3,0.5,0.5,16,2,453,549,82.5,31,341,20,14,12,Brighton & Hove Albion
Phil Foden,47.0,eng ENG,"FW,LW",21-148,90,2,1,0,0,8,4,0,0,52,0,0,0,1.7,1.7,0.6,4,1,33,39,84.6,5,32,5,2,1,Manchester City
Jack Grealish,10.0,eng ENG,LW,26-043,76,0,1,0,0,3,2,0,0,37,1,0,0,0.1,0.1,0.8,8,1,23,29,79.3,2,30,7,3,2,Manchester City
Kevin De Bruyne,17.0,be BEL,FW,30-117,14,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.5,4,0,12,16,75.0,2,4,0,0,0,Manchester City
Gabriel Jesus,9.0,br BRA,RW,24-203,86,0,1,0,0,3,1,0,0,50,1,1,3,0.3,0.3,0.2,4,1,32,38,84.2,1,22,1,3,3,Manchester City
Riyad Mahrez,26.0,dz ALG,AM,30-244,4,1,0,0,0,1,1,0,0,11,0,0,0,0.6,0.6,0.0,0,0,8,9,88.9,0,7,0,0,0,Manchester City
İlkay Gündoğan,8.0,de GER,LM,30-364,74,1,0,0,0,1,1,0,0,42,1,1,1,1.0,1.0,0.3,5,0,32,36,88.9,5,22,4,0,0,Manchester City
Fernandinho,25.0,br BRA,DM,36-172,16,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.0,2,1,13,16,81.3,1,7,0,0,0,Manchester City
Rodri,16.0,es ESP,"CM,DM",25-123,90,0,0,0,0,1,0,0,0,67,1,0,2,0.0,0.0,0.0,1,0,53,59,89.8,7,31,0,0,0,Manchester City
Bernardo Silva,20.0,pt POR,"RM,AM",27-074,90,0,1,0,0,1,0,0,0,62,1,1,2,0.3,0.3,1.0,5,2,42,48,87.5,3,37,4,8,4,Manchester City
João Cancelo,27.0,pt POR,LB,27-149,90,0,0,0,0,4,3,1,0,96,1,3,0,0.1,0.1,0.0,5,0,71,81,87.7,4,59,1,4,0,Manchester City
Aymeric Laporte,14.0,es ESP,CB,27-149,90,0,0,0,0,0,0,0,0,63,1,0,0,0.0,0.0,0.0,1,0,53,59,89.8,3,40,0,1,1,Manchester City
Rúben Dias,3.0,pt POR,CB,24-162,90,0,0,0,0,1,0,0,0,70,0,1,0,0.1,0.1,0.0,0,0,54,59,91.5,1,33,1,0,0,Manchester City
Kyle Walker,2.0,eng ENG,RB,31-148,90,0,0,0,0,0,0,1,0,76,0,0,2,0.0,0.0,0.0,1,0,59,72,81.9,2,36,4,1,1,Manchester City
Ederson,31.0,br BRA,GK,28-067,90,0,0,0,0,0,0,1,0,40,0,0,0,0.0,0.0,0.0,0,0,32,38,84.2,0,21,0,0,0,Manchester City
14 Players,,,,,990,4,4,0,0,23,12,3,0,699,7,8,10,4.2,4.2,3.5,40,6,517,599,86.3,36,381,27,22,12,Manchester City
