Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Wilfried Zaha,11.0,ci CIV,"FW,LM",24-352,90,1,0,0,0,6,3,0,0,39,2,0,1,0.3,0.3,0.0,3,1,13,18,72.2,5,29,5,6,3,Crystal Palace
Andros Townsend,10.0,eng ENG,FW,26-104,90,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.0,0.1,5,2,26,39,66.7,6,37,7,4,4,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,"LM,LB",24-309,90,0,0,0,0,1,1,0,0,41,4,0,3,0.4,0.4,0.0,1,0,21,31,67.7,0,22,0,0,0,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,26-204,90,1,0,1,1,1,0,0,0,68,2,1,2,0.8,0.0,0.0,3,0,45,60,75.0,8,33,0,1,1,Crystal Palace
Yohan Cabaye,7.0,fr FRA,CM,31-287,90,0,0,0,0,3,1,0,0,73,7,3,1,0.2,0.2,0.1,7,0,45,58,77.6,8,30,1,1,1,Crystal Palace
Ruben Loftus-Cheek,8.0,eng ENG,RM,21-278,90,0,1,0,0,2,0,0,0,44,0,1,1,0.1,0.1,0.2,6,1,27,34,79.4,6,35,3,5,3,Crystal Palace
Patrick van Aanholt,3.0,nl NED,LB,27-060,10,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,6,50.0,0,4,1,0,0,Crystal Palace
Timothy Fosu-Mensah,24.0,nl NED,"LB,RB",19-299,80,0,0,0,0,0,0,0,0,59,1,3,0,0.0,0.0,0.0,1,0,33,53,62.3,7,35,5,2,2,Crystal Palace
James Tomkins,5.0,eng ENG,CB,28-213,90,0,0,0,0,3,2,0,0,59,3,3,0,0.2,0.2,0.0,2,0,39,44,88.6,2,27,0,0,0,Crystal Palace
Scott Dann,6.0,eng ENG,CB,30-256,90,0,0,0,0,1,1,1,0,52,0,0,1,0.0,0.0,0.1,2,0,41,45,91.1,5,32,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,27-364,59,0,0,0,0,1,0,0,0,50,2,0,0,0.0,0.0,0.1,1,0,30,43,69.8,7,29,1,1,0,Crystal Palace
Bakary Sako,26.0,ml MLI,"FW,RB",29-185,31,0,0,0,0,1,0,0,0,9,0,0,0,0.6,0.6,0.0,0,0,0,6,0.0,0,6,2,1,0,Crystal Palace
Julián Speroni,1.0,ar ARG,GK,38-163,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,19,28,67.9,0,10,0,0,0,Crystal Palace
13 Players,,,,,990,2,1,1,1,19,8,1,0,571,21,11,11,2.7,1.9,0.6,31,4,342,465,73.5,54,329,25,21,14,Crystal Palace
