Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Nathan Redmond,22.0,eng ENG,FW,22-238,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Southampton
Charlie Austin,10.0,eng ENG,FW,27-117,90,0,0,0,0,3,0,0,0,1,2,2,1,3,1,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,FW,27-345,77,0,0,0,0,3,1,0,0,0,2,0,6,0,1,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,MF,21-086,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Jordy Clasie,4.0,nl NED,CM,25-125,60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,"FW,MF",23-043,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Southampton
Steven Davis,8.0,nir NIR,CM,31-303,90,0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,DM,25-036,90,0,0,0,0,2,0,0,0,3,2,0,0,5,3,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-086,77,0,0,0,0,0,0,0,0,0,5,0,6,1,1,0,0,0,Southampton
Sam McQueen,38.0,eng ENG,MF,21-267,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Southampton
Virgil van Dijk,17.0,nl NED,CB,25-114,90,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,Southampton
José Fonte,6.0,pt POR,CB,32-313,90,0,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,0,Southampton
Cuco Martina,15.0,cw CUW,RB,27-035,90,0,0,0,0,0,0,0,0,2,1,0,4,2,3,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-227,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,10,1,0,0,13,16,2,27,17,16,0,0,0,Southampton
Diego Costa,19.0,es ESP,FW,28-023,87,1,0,0,0,4,2,0,0,1,3,0,0,0,0,0,0,0,Chelsea
Michy Batshuayi,23.0,be BEL,FW,23-028,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,FW,25-297,90,1,1,0,0,3,3,0,0,2,5,0,5,0,0,0,0,0,Chelsea
Pedro,11.0,es ESP,FW,29-094,77,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,0,0,Chelsea
Willian,22.0,br BRA,"FW,MF",28-082,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Chelsea
Marcos Alonso,3.0,es ESP,LM,25-307,90,0,0,0,0,1,0,0,0,2,2,0,2,3,2,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,CM,28-090,90,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,CM,25-215,90,0,0,0,0,0,0,0,0,1,1,0,0,2,7,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,RM,25-323,86,0,1,0,0,3,2,0,0,2,0,0,3,3,1,0,0,0,Chelsea
Branislav Ivanović,2.0,rs SRB,DF,32-251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-316,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Chelsea
David Luiz,30.0,br BRA,CB,29-191,90,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,CB,27-063,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,2,2,0,0,13,7,0,0,16,14,0,13,21,16,0,0,0,Chelsea
