Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Gabriel Jesus,33.0,br BRA,FW,19-316,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Sergio Agüero,10.0,ar ARG,FW,28-256,76,0,0,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,Manchester City
Leroy Sané,19.0,de GER,FW,21-033,90,0,0,0,0,2,0,1,0,2,2,0,1,1,0,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,FW,22-067,89,1,0,0,0,3,2,1,0,2,1,0,6,2,0,0,0,0,Manchester City
Nolito,9.0,es ESP,"FW,MF",30-121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
David Silva,21.0,es ESP,CM,31-036,90,0,0,0,0,2,1,0,0,2,0,2,6,0,2,0,0,0,Manchester City
Yaya Touré,42.0,ci CIV,CM,33-276,69,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,DF,29-001,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,CM,25-230,90,0,0,0,0,2,0,0,0,0,1,0,2,1,1,0,0,0,Manchester City
Fernandinho,25.0,br BRA,LB,31-285,90,0,0,0,0,1,0,0,0,1,1,0,1,3,2,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,CB,31-095,90,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-261,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Manchester City
Bacary Sagna,3.0,fr FRA,RB,33-365,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,Manchester City
Willy Caballero,13.0,ar ARG,GK,35-138,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Manchester City
14 Players,,,,,990,1,0,0,0,17,5,3,0,11,7,2,18,12,10,0,0,0,Manchester City
