Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Fernando Llorente,9.0,es ESP,FW,31-312,90,0,0,0,0,1,0,1,0,3,1,0,0,1,0,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,FW,27-117,90,0,1,0,0,0,0,0,0,1,2,0,7,1,3,0,0,0,Swansea City
Wayne Routledge,15.0,eng ENG,FW,31-362,79,0,0,0,0,1,1,0,0,0,0,1,5,1,1,0,0,0,Swansea City
Nathan Dyer,12.0,eng ENG,"FW,MF",29-035,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,CM,27-192,90,0,0,0,0,2,1,0,0,3,1,0,0,1,1,0,0,0,Swansea City
Ki Sung-yueng,4.0,kr KOR,CM,27-345,90,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,Swansea City
Jay Fulton,56.0,sct SCO,CM,22-277,68,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,MF,26-364,22,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Swansea City
Neil Taylor,3.0,wls WAL,LB,27-331,70,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,Swansea City
Àngel Rangel,22.0,es ESP,DF,34-067,20,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Swansea City
Alfie Mawson,6.0,eng ENG,CB,22-350,90,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,27-317,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RB,28-047,90,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-260,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
14 Players,,,,,990,2,2,0,0,11,4,1,0,14,14,1,19,9,8,0,0,0,Swansea City
