Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,23-337,90,1,0,0,0,6,2,0,0,0,1,3,2,0,0,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,FW,29-192,75,0,0,0,0,8,1,0,0,0,1,0,4,3,0,0,0,0,Everton
Gareth Barry,18.0,eng ENG,MF,36-051,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Everton
Ross Barkley,8.0,eng ENG,FW,23-131,89,0,0,0,0,7,0,1,0,1,3,0,1,1,0,0,0,0,Everton
Ademola Lookman,31.0,ng NGA,"FW,MF",19-177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Tom Davies,26.0,eng ENG,CM,18-289,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,Everton
Morgan Schneiderlin,2.0,fr FRA,CM,27-158,90,0,0,0,0,0,0,0,0,3,1,0,0,4,2,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,CM,27-201,44,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,Everton
Enner Valencia,19.0,ec ECU,"FW,MF",27-162,46,0,0,0,0,2,1,0,0,2,0,0,1,3,1,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,32-125,90,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-235,90,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-241,90,1,0,0,0,1,1,0,0,3,1,0,0,2,4,0,0,0,Everton
Mason Holgate,30.0,jm JAM,RB,20-175,90,0,0,0,0,1,1,0,0,2,1,0,9,1,0,0,0,0,Everton
Joel Robles,1.0,es ESP,GK,26-302,90,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,Everton
14 Players,,,,,990,2,2,0,0,29,7,2,0,15,10,3,25,19,9,0,0,1,Everton
Ashley Barnes,10.0,eng ENG,FW,27-167,82,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,Burnley
Dan Agyei,32.0,eng ENG,"FW,MF",19-318,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Burnley
Sam Vokes,9.0,wls WAL,FW,27-176,73,1,0,1,1,3,3,0,0,3,2,0,0,0,0,0,1,0,Burnley
Andre Gray,7.0,jm JAM,FW,25-293,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Burnley
Robbie Brady,12.0,ie IRL,LM,25-091,90,0,0,0,0,3,0,0,0,1,3,0,14,4,1,0,0,0,Burnley
Joey Barton,19.0,eng ENG,CM,34-225,90,0,0,0,0,4,1,0,0,4,3,0,2,6,4,0,0,0,Burnley
Jeff Hendrick,13.0,ie IRL,CM,25-074,85,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,Burnley
Ashley Westwood,18.0,eng ENG,MF,27-014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,31-195,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-238,90,0,0,0,0,0,0,0,0,1,1,0,2,2,3,0,0,0,Burnley
Ben Mee,6.0,eng ENG,CB,27-206,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,Burnley
Michael Keane,5.0,eng ENG,CB,24-094,90,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-310,90,0,0,0,0,0,0,0,0,1,0,0,2,3,3,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,31-000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,1,0,1,1,13,6,0,0,14,15,0,22,19,20,1,1,0,Burnley
