Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Salomón Rondón,9.0,ve VEN,FW,29-084,85,0,1,0,0,4,2,0,0,30,0,0,0,0.2,0.2,0.1,2,2,12,20,60.0,0,18,1,1,0,Newcastle United
Joselu,21.0,es ESP,FW,28-257,5,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,Newcastle United
Ayoze Pérez,17.0,es ESP,"FW,RM",25-133,90,1,0,0,0,2,1,0,0,40,0,1,1,0.1,0.1,0.0,4,0,19,26,73.1,4,20,5,3,3,Newcastle United
Christian Atsu,30.0,gh GHA,"DM,LM",26-333,88,0,0,0,0,1,0,0,0,39,0,1,0,0.0,0.0,0.1,2,0,25,33,75.8,2,30,4,5,3,Newcastle United
Kenedy,15.0,br BRA,LM,22-304,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,1,2,1,Newcastle United
Ki Sung-yueng,4.0,kr KOR,"DM,CM",29-319,90,0,0,0,0,0,0,1,0,75,2,0,0,0.0,0.0,0.2,6,0,58,67,86.6,6,28,0,2,0,Newcastle United
Mohamed Diamé,10.0,sn SEN,"DM,CM",31-178,90,0,0,0,0,2,0,0,0,31,2,0,2,0.1,0.1,0.1,5,0,16,22,72.7,4,15,0,1,1,Newcastle United
Matt Ritchie,11.0,sct SCO,"WB,LB",29-090,90,0,0,0,0,0,0,0,0,73,2,1,1,0.0,0.0,0.0,0,0,43,64,67.2,1,30,1,0,0,Newcastle United
DeAndre Yedlin,22.0,us USA,"WB,CB",25-153,56,0,0,0,0,0,0,0,1,36,1,1,0,0.0,0.0,0.0,1,0,21,30,70.0,1,14,0,0,0,Newcastle United
Ciaran Clark,2.0,ie IRL,CB,29-074,90,0,0,0,0,2,0,1,0,74,4,2,1,0.1,0.1,0.0,1,0,52,62,83.9,3,42,0,0,0,Newcastle United
Federico Fernández,18.0,ar ARG,CB,29-291,45,0,0,0,0,1,1,0,0,48,0,1,0,0.0,0.0,0.0,0,0,33,41,80.5,3,33,0,0,0,Newcastle United
Javier Manquillo,19.0,es ESP,"RB,WB",24-218,45,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,1,0,6,10,60.0,1,7,1,0,0,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,25-028,90,0,0,0,0,0,0,0,0,64,0,0,0,0.0,0.0,0.0,0,0,46,56,82.1,3,32,1,0,0,Newcastle United
Martin Dúbravka,12.0,sk SVK,GK,29-328,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,29,41,70.7,0,24,0,0,0,Newcastle United
14 Players,,,,,956,1,1,0,0,12,4,2,1,575,13,7,6,0.6,0.6,0.4,22,2,362,476,76.1,28,299,14,14,8,Newcastle United
Adama Traoré,37.0,es ESP,FW,22-318,59,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,1,0,8,12,66.7,1,13,2,2,2,Wolverhampton Wanderers
Morgan Gibbs-White,17.0,eng ENG,"RW,CM",18-316,31,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.1,2,0,14,16,87.5,3,12,1,0,0,Wolverhampton Wanderers
Diogo Jota,18.0,pt POR,LW,22-005,90,1,0,0,0,2,2,1,0,37,0,0,1,0.7,0.7,0.1,4,1,16,25,64.0,3,26,6,1,0,Wolverhampton Wanderers
Hélder Costa,10.0,ao ANG,RW,24-331,75,0,1,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.8,4,1,13,22,59.1,2,16,1,3,1,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,CM,32-092,15,0,0,0,0,0,0,0,0,23,1,0,2,0.0,0.0,0.1,3,0,19,19,100.0,3,12,1,0,0,Wolverhampton Wanderers
