Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Saido Berahino,18.0,bi BDI,FW,22-210,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,Leicester City
Salomón Rondón,9.0,ve VEN,FW,26-167,89,1,0,0,0,3,1,0,0,1,0,3,0,1,0,0,,,Leicester City
Victor Anichebe,10.0,ng NGA,FW,27-313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
Craig Gardner,8.0,eng ENG,LM,29-097,82,1,0,0,0,4,1,0,0,0,0,0,4,2,4,0,,,Leicester City
James McClean,14.0,ie IRL,"DF,FW",26-314,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
Claudio Yacob,5.0,ar ARG,CM,28-227,90,0,0,0,0,0,0,1,0,4,2,0,0,1,1,0,,,Leicester City
Darren Fletcher,24.0,sct SCO,CM,32-029,90,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,,,Leicester City
Stéphane Sessègnon,29.0,bj BEN,RM,31-274,89,0,0,0,0,1,0,1,0,1,1,0,6,0,1,0,,,Leicester City
Sandro,30.0,br BRA,MF,26-352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
James Chester,4.0,wls WAL,LB,27-038,90,0,0,0,0,0,0,0,0,0,1,0,2,3,6,0,,,Leicester City
Jonas Olsson,3.0,se SWE,CB,32-357,90,0,0,0,0,1,0,0,0,0,2,0,0,1,3,0,,,Leicester City
Gareth McAuley,23.0,nir NIR,CB,36-087,90,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,,,Leicester City
Craig Dawson,25.0,eng ENG,RB,25-300,90,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,,,Leicester City
Ben Foster,1.0,eng ENG,GK,32-333,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
14 Players,,,,,990,2,1,0,0,11,3,2,0,8,8,4,14,12,24,0,,,Leicester City
Saido Berahino,18.0,bi BDI,FW,22-210,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,West Bromwich Albion
Salomón Rondón,9.0,ve VEN,FW,26-167,89,1,0,0,0,3,1,0,0,1,0,3,0,1,0,0,,,West Bromwich Albion
Victor Anichebe,10.0,ng NGA,FW,27-313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,LM,29-097,82,1,0,0,0,4,1,0,0,0,0,0,4,2,4,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,"DF,FW",26-314,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,CM,28-227,90,0,0,0,0,0,0,1,0,4,2,0,0,1,1,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,CM,32-029,90,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,,,West Bromwich Albion
Stéphane Sessègnon,29.0,bj BEN,RM,31-274,89,0,0,0,0,1,0,1,0,1,1,0,6,0,1,0,,,West Bromwich Albion
Sandro,30.0,br BRA,MF,26-352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
James Chester,4.0,wls WAL,LB,27-038,90,0,0,0,0,0,0,0,0,0,1,0,2,3,6,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,CB,32-357,90,0,0,0,0,1,0,0,0,0,2,0,0,1,3,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,36-087,90,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-300,90,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,,,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,32-333,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,990,2,1,0,0,11,3,2,0,8,8,4,14,12,24,0,,,West Bromwich Albion
