Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,33-217,90,0,0,0,0,4,4,0,0,1,1,2,0,1,0,0,,,Sunderland
Wahbi Khazri,10.0,tn TUN,LW,25-093,85,0,0,0,0,1,0,0,0,1,0,0,9,1,1,0,,,Sunderland
Duncan Watmore,41.0,eng ENG,"FW,MF",22-064,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,AM,25-317,90,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,AM,28-051,78,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,,,Sunderland
John O'Shea,16.0,ie IRL,"DF,MF",35-011,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Sunderland
Fabio Borini,9.0,it ITA,RW,25-043,90,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,,,Sunderland
Jan Kirchhoff,27.0,de GER,DM,25-223,69,0,0,0,0,1,0,0,0,3,1,0,0,1,2,0,,,Sunderland
Sebastian Larsson,7.0,se SWE,MF,30-340,21,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,LB,25-256,90,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,CB,30-128,90,0,0,0,0,2,1,0,0,1,2,0,0,3,6,0,,,Sunderland
Lamine Koné,23.0,ci CIV,CB,27-100,90,2,0,0,0,2,2,0,0,0,0,0,0,2,3,0,,,Sunderland
DeAndre Yedlin,24.0,us USA,RB,22-307,90,0,0,0,0,0,0,0,0,3,0,0,4,0,2,0,,,Sunderland
Vito Mannone,1.0,it ITA,GK,28-070,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,3,1,0,0,14,8,1,0,15,6,2,17,10,18,0,,,Sunderland
