Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Dwight Gayle,16.0,eng ENG,FW,24-351,74,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,,,Crystal Palace
Fraizer Campbell,9.0,eng ENG,FW,28-020,16,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,,,Crystal Palace
Yannick Bolasie,10.0,cd COD,AM,26-132,90,1,0,0,0,4,4,0,0,0,1,2,1,1,0,0,,,Crystal Palace
Wilfried Zaha,11.0,ci CIV,AM,22-327,88,0,0,0,0,4,2,1,0,1,4,1,7,0,2,0,,,Crystal Palace
Joe Ledley,28.0,wls WAL,MF,28-253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Crystal Palace
James McArthur,18.0,sct SCO,DM,27-361,90,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,,,Crystal Palace
Yohan Cabaye,7.0,fr FRA,DM,29-262,90,1,1,1,1,6,2,0,0,2,0,0,5,4,1,0,,,Crystal Palace
Jason Puncheon,42.0,eng ENG,AM,29-107,90,0,0,0,0,4,0,0,0,1,0,0,6,1,1,0,,,Crystal Palace
Pape Souaré,23.0,sn SEN,LB,25-119,90,0,0,0,0,0,0,1,0,1,1,0,14,1,1,0,,,Crystal Palace
Brede Hangeland,4.0,no NOR,CB,34-105,90,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,,,Crystal Palace
Scott Dann,6.0,eng ENG,CB,28-231,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,Crystal Palace
Martin Kelly,34.0,eng ENG,RB,25-159,90,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,28-252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Crystal Palace
13 Players,,,,,990,2,1,1,1,21,8,3,0,14,13,3,34,13,11,0,,,Crystal Palace
Salomón Rondón,9.0,ve VEN,FW,26-017,90,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,,,West Bromwich Albion
Saido Berahino,18.0,bi BDI,FW,22-060,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,MF,28-312,45,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,LM,26-164,90,0,0,0,0,4,1,1,0,1,1,0,3,1,0,0,,,West Bromwich Albion
James Morrison,7.0,sct SCO,RM,29-131,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,West Bromwich Albion
Callum McManaman,19.0,eng ENG,"FW,MF",24-161,21,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,CM,28-077,90,0,0,0,0,0,0,1,0,4,1,0,0,3,2,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,CM,31-244,90,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,,,West Bromwich Albion
Chris Brunt,11.0,nir NIR,LB,30-293,90,0,0,0,0,1,0,0,0,2,2,0,2,3,3,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,27-273,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
James Chester,4.0,wls WAL,DF,26-253,67,0,0,0,0,0,0,1,0,3,1,0,3,1,1,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,RB,35-302,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,CB,25-150,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,West Bromwich Albion
Boaz Myhill,13.0,wls WAL,GK,32-328,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,7,2,3,0,13,13,1,11,14,10,0,,,West Bromwich Albion
