Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Danny Welbeck,23.0,eng ENG,FW,26-162,83,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,Arsenal
Olivier Giroud,12.0,fr FRA,FW,30-219,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,28-139,90,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,28-204,90,0,0,0,0,0,0,0,0,0,3,1,5,1,0,0,0,0,Arsenal
Granit Xhaka,29.0,ch SUI,DM,24-222,75,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,Arsenal
Francis Coquelin,34.0,fr FRA,"DF,MF",25-359,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Arsenal
Aaron Ramsey,8.0,wls WAL,DM,26-132,90,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,Arsenal
Kieran Gibbs,3.0,eng ENG,DM,27-223,90,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,DM,23-265,83,0,2,0,0,1,1,0,0,5,0,0,7,2,0,0,0,0,Arsenal
Héctor Bellerín,24.0,es ESP,"DF,MF",22-049,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,CB,31-070,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-239,90,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,Arsenal
Rob Holding,16.0,eng ENG,CB,21-229,90,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,34-352,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
14 Players,,,,,990,2,2,0,0,9,4,1,0,14,8,2,20,11,5,0,0,0,Arsenal
Anthony Martial,11.0,fr FRA,FW,21-153,90,0,0,0,0,2,1,0,0,3,3,2,1,2,0,0,0,0,Manchester United
Henrikh Mkhitaryan,22.0,am ARM,FW,28-106,60,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,Manchester United
Jesse Lingard,14.0,eng ENG,"FW,MF",24-143,30,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Manchester United
Juan Mata,8.0,es ESP,FW,29-009,83,0,0,0,0,1,0,0,0,0,1,0,7,2,0,0,0,0,Manchester United
Scott McTominay,39.0,sct SCO,MF,20-150,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Wayne Rooney,10.0,eng ENG,CM,31-195,90,0,0,0,0,6,2,0,0,1,0,0,7,0,0,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,CM,35-283,90,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Manchester United
Ander Herrera,21.0,es ESP,CM,27-266,62,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0,Manchester United
Marcus Rashford,19.0,eng ENG,"FW,MF",19-188,28,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,Manchester United
Matteo Darmian,36.0,it ITA,LB,27-156,90,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,Manchester United
Phil Jones,4.0,eng ENG,CB,25-075,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,27-166,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Manchester United
Axel Tuanzebe,38.0,cd COD,RB,19-174,90,0,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,26-181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,0,0,0,0,10,4,0,0,10,13,4,20,17,16,0,0,0,Manchester United
