Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,34-127,90,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,Sunderland
Adnan Januzaj,44.0,be BEL,FW,22-006,90,0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,Sunderland
Sebastian Larsson,7.0,se SWE,CM,31-250,57,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,Sunderland
Fabio Borini,9.0,it ITA,"FW,MF",25-319,33,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,Sunderland
Darron Gibson,24.0,ie IRL,CM,29-109,80,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,Sunderland
Wahbi Khazri,10.0,tn TUN,"FW,MF",26-003,10,0,0,0,0,1,0,1,0,1,1,0,4,0,0,0,0,0,Sunderland
Didier Ibrahim Ndong,17.0,ga GAB,CM,22-239,90,0,0,0,0,1,1,0,0,0,3,0,1,2,0,0,0,0,Sunderland
Bryan Oviedo,3.0,cr CRC,LM,26-359,90,0,0,0,0,0,0,0,0,2,2,0,3,1,4,0,0,0,Sunderland
Billy Jones,2.0,eng ENG,RM,29-324,90,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,Sunderland
Jason Denayer,4.0,be BEL,CB,21-228,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,Sunderland
John O'Shea,16.0,ie IRL,CB,35-287,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Sunderland
Steven Pienaar,20.0,za RSA,MF,34-331,45,0,0,0,0,1,0,0,0,2,3,0,0,1,1,0,0,0,Sunderland
Lamine Koné,23.0,ci CIV,CB,28-010,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Sunderland
Vito Mannone,1.0,it ITA,GK,28-346,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunderland
14 Players,,,,,990,0,0,0,0,6,1,1,0,12,14,1,17,12,14,1,0,0,Sunderland
Manolo Gabbiadini,20.0,it ITA,FW,25-077,72,2,0,0,0,5,3,0,0,0,1,1,1,1,0,0,0,0,Southampton
Shane Long,7.0,ie IRL,FW,30-020,18,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,AM,22-342,90,0,0,0,0,2,1,0,0,2,3,0,3,2,0,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,AM,22-102,90,0,1,0,0,2,0,0,0,2,1,0,4,1,1,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,AM,28-083,81,0,1,0,0,2,1,0,0,0,2,0,3,1,0,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,MF,21-190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,DM,25-140,90,0,0,0,0,0,0,0,0,1,2,1,0,2,6,0,0,0,Southampton
Steven Davis,8.0,nir NIR,DM,32-041,90,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-190,90,0,1,0,0,1,1,0,0,1,1,0,9,1,5,0,0,0,Southampton
Maya Yoshida,3.0,jp JPN,CB,28-171,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,Southampton
Jack Stephens,24.0,eng ENG,CB,23-015,90,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,25-164,90,0,0,0,0,1,0,0,0,2,0,0,3,4,1,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-331,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
13 Players,,,,,990,3,3,0,0,15,8,0,0,14,11,2,23,19,22,0,0,0,Southampton
