Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jonathan Calleri,28.0,ar ARG,FW,23-224,88,0,0,0,0,1,1,0,0,1,1,2,2,1,0,0,0,0,West Ham United
Ashley Fletcher,24.0,eng ENG,FW,21-215,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,24-079,89,1,0,0,0,3,1,1,0,0,2,0,4,2,0,0,0,0,West Ham United
Edimilson Fernandes,31.0,ch SUI,"DF,MF",21-020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
André Ayew,20.0,gh GHA,AM,27-139,83,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,West Ham United
Robert Snodgrass,11.0,sct SCO,"FW,MF",29-240,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,DM,27-135,90,0,0,0,0,3,1,0,0,4,2,1,0,1,2,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,DM,29-362,90,0,0,0,0,3,1,1,0,1,3,0,0,0,5,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,DM,27-141,90,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,West Ham United
Sam Byram,22.0,eng ENG,DM,23-231,90,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,33-255,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-306,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,West Ham United
José Fonte,23.0,pt POR,CB,33-134,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,30-122,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,13,5,4,0,10,9,3,14,8,16,0,0,0,West Ham United
