Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,17.0,be BEL,FW,26-133,90,1,0,0,0,5,3,0,0,0,3,0,0,0,1,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,AM,24-156,83,0,0,0,0,3,0,0,0,2,3,0,3,2,0,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,MF,29-190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Andros Townsend,10.0,eng ENG,AM,25-273,90,0,1,0,0,2,0,0,0,1,1,0,15,1,1,0,0,0,Crystal Palace
Jason Puncheon,42.0,eng ENG,AM,30-301,90,0,0,0,0,1,0,0,0,3,2,0,1,2,1,0,0,0,Crystal Palace
Yohan Cabaye,7.0,fr FRA,DM,31-091,90,1,0,0,0,1,1,0,0,0,1,0,7,0,0,0,0,0,Crystal Palace
Luka Milivojević,28.0,rs SRB,DM,26-008,90,0,0,0,0,2,0,0,0,3,3,0,1,2,4,0,0,0,Crystal Palace
Jeffrey Schlupp,31.0,gh GHA,LB,24-113,68,0,0,0,0,1,0,0,0,0,1,0,1,2,6,0,0,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,DF,26-229,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Crystal Palace
Mamadou Sakho,12.0,fr FRA,CB,27-061,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,CB,26-353,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,27-168,90,0,0,0,0,0,0,0,0,1,1,0,4,3,3,0,0,0,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,30-081,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
13 Players,,,,,990,2,1,0,0,15,4,0,0,10,16,0,33,12,20,0,0,0,Crystal Palace
Christian Benteke,17.0,be BEL,FW,26-133,90,1,0,0,0,5,3,0,0,0,3,0,0,0,1,0,0,0,Leicester City
Wilfried Zaha,11.0,ci CIV,AM,24-156,83,0,0,0,0,3,0,0,0,2,3,0,3,2,0,0,0,0,Leicester City
James McArthur,18.0,sct SCO,MF,29-190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
Andros Townsend,10.0,eng ENG,AM,25-273,90,0,1,0,0,2,0,0,0,1,1,0,15,1,1,0,0,0,Leicester City
Jason Puncheon,42.0,eng ENG,AM,30-301,90,0,0,0,0,1,0,0,0,3,2,0,1,2,1,0,0,0,Leicester City
Yohan Cabaye,7.0,fr FRA,DM,31-091,90,1,0,0,0,1,1,0,0,0,1,0,7,0,0,0,0,0,Leicester City
Luka Milivojević,28.0,rs SRB,DM,26-008,90,0,0,0,0,2,0,0,0,3,3,0,1,2,4,0,0,0,Leicester City
Jeffrey Schlupp,31.0,gh GHA,LB,24-113,68,0,0,0,0,1,0,0,0,0,1,0,1,2,6,0,0,0,Leicester City
Patrick van Aanholt,3.0,nl NED,DF,26-229,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Leicester City
Mamadou Sakho,12.0,fr FRA,CB,27-061,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Leicester City
Martin Kelly,34.0,eng ENG,CB,26-353,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Leicester City
Joel Ward,2.0,eng ENG,RB,27-168,90,0,0,0,0,0,0,0,0,1,1,0,4,3,3,0,0,0,Leicester City
Wayne Hennessey,13.0,wls WAL,GK,30-081,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
13 Players,,,,,990,2,1,0,0,15,4,0,0,10,16,0,33,12,20,0,0,0,Leicester City
