Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Peter Crouch,25.0,eng ENG,FW,36-033,78,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,Stoke City
Saido Berahino,9.0,bi BDI,"FW,MF",23-212,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,AM,20-040,90,0,0,0,0,2,1,0,0,2,0,0,1,4,1,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,AM,27-319,64,2,0,0,0,2,2,0,0,2,1,0,4,0,0,0,0,0,Stoke City
Mame Biram Diouf,18.0,sn SEN,"FW,MF",29-078,26,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,AM,26-355,90,0,0,0,0,3,1,0,0,3,3,0,2,0,1,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,33-050,90,0,1,0,0,0,0,0,0,0,2,0,11,2,3,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,DM,31-236,90,0,0,0,0,1,1,0,0,3,3,0,2,1,2,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,LB,28-209,90,0,0,0,0,0,0,0,0,3,3,0,3,1,1,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,25-024,86,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,Stoke City
Ibrahim Afellay,14.0,nl NED,"FW,MF",30-336,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,29-151,90,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,Stoke City
Glen Johnson,8.0,eng ENG,RB,32-193,90,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,0,Stoke City
Lee Grant,33.0,eng ENG,GK,34-036,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
14 Players,,,,,990,2,2,0,0,13,8,1,0,16,18,1,26,12,10,0,0,0,Stoke City
Rudy Gestede,29.0,bj BEN,FW,28-145,90,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,Middlesbrough
Adama Traoré,37.0,es ESP,FW,21-038,90,0,0,0,0,0,0,0,0,4,3,1,5,2,0,0,0,0,Middlesbrough
Gastón Ramírez,21.0,uy URU,FW,26-092,45,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,Middlesbrough
Cristhian Stuani,18.0,uy URU,"FW,MF",30-143,45,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,0,0,Middlesbrough
Adam Clayton,8.0,eng ENG,CM,28-049,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,Middlesbrough
Marten de Roon,14.0,nl NED,CM,25-340,90,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,Middlesbrough
Grant Leadbitter,7.0,eng ENG,CM,31-056,74,0,0,0,0,2,1,0,0,1,0,0,1,1,1,0,0,0,Middlesbrough
Adlène Guedioura,27.0,dz ALG,MF,31-112,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Middlesbrough
George Friend,3.0,eng ENG,LB,29-138,90,0,0,0,0,0,0,1,0,3,1,0,1,1,5,0,0,0,Middlesbrough
Ben Gibson,6.0,eng ENG,CB,24-048,90,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,0,Middlesbrough
Daniel Ayala,4.0,es ESP,CB,26-117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
Bernardo Espinosa,5.0,co COL,DF,27-236,83,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,Middlesbrough
Fábio,2.0,br BRA,RB,26-238,90,0,0,0,0,0,0,0,0,0,2,1,4,3,2,0,0,0,Middlesbrough
Víctor Valdés,26.0,es ESP,GK,35-049,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
14 Players,,,,,990,0,0,0,0,8,2,2,0,20,15,4,12,15,13,0,0,0,Middlesbrough
