Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Salomón Rondón,9.0,ve VEN,FW,27-127,86,0,0,0,0,2,0,0,0,2,2,2,0,1,0,0,0,0,West Bromwich Albion
Hal Robson-Kanu,4.0,wls WAL,"FW,MF",27-245,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,West Bromwich Albion
Nacer Chadli,22.0,be BEL,AM,27-172,80,0,0,0,0,3,2,0,0,1,0,0,3,1,0,0,0,0,West Bromwich Albion
James McClean,14.0,ie IRL,"DF,FW",27-274,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,West Bromwich Albion
Matt Phillips,10.0,sct SCO,AM,25-314,90,0,0,0,0,3,1,0,0,0,1,0,6,0,1,0,0,0,West Bromwich Albion
James Morrison,7.0,sct SCO,AM,30-241,71,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,West Bromwich Albion
Jake Livermore,8.0,eng ENG,MF,27-068,19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,DM,29-187,90,0,0,0,0,1,0,0,0,2,3,0,0,1,2,0,0,0,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,DM,32-355,90,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,West Bromwich Albion
Chris Brunt,11.0,nir NIR,LB,32-038,90,1,0,0,0,2,1,0,0,3,0,0,2,2,1,0,0,0,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,37-047,90,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,West Bromwich Albion
Craig Dawson,25.0,eng ENG,CB,26-260,90,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,West Bromwich Albion
Allan Nyom,2.0,cm CMR,RB,28-256,90,0,0,0,0,0,0,1,0,3,0,0,9,3,2,0,0,0,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,33-293,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,West Bromwich Albion
14 Players,,,,,990,2,1,0,0,14,5,1,0,15,12,3,25,13,8,0,0,0,West Bromwich Albion
Jermain Defoe,18.0,eng ENG,FW,34-106,90,0,0,0,0,3,1,0,0,0,4,1,1,0,0,0,0,0,Sunderland
George Honeyman,39.0,eng ENG,AM,22-135,90,0,0,0,0,0,0,1,0,1,2,0,3,7,1,0,0,0,Sunderland
Adnan Januzaj,44.0,be BEL,AM,21-351,65,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,Sunderland
Victor Anichebe,28.0,ng NGA,FW,28-273,25,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,Sunderland
Jack Rodwell,8.0,eng ENG,DM,25-316,90,0,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,Sunderland
Sebastian Larsson,7.0,se SWE,DM,31-229,90,0,0,0,0,0,0,0,0,1,1,0,9,1,1,0,0,0,Sunderland
Patrick van Aanholt,3.0,nl NED,DM,26-145,90,0,0,0,0,3,1,0,0,0,0,0,1,0,4,0,0,0,Sunderland
Billy Jones,2.0,eng ENG,DM,29-303,90,0,0,0,0,1,1,0,0,0,1,0,3,1,1,0,0,0,Sunderland
Papy Djilobodji,5.0,sn SEN,CB,28-051,90,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,Sunderland
John O'Shea,16.0,ie IRL,CB,35-266,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Sunderland
Jason Denayer,4.0,be BEL,CB,21-207,78,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Sunderland
Fabio Borini,9.0,it ITA,"FW,MF",25-298,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Sunderland
Vito Mannone,1.0,it ITA,GK,28-325,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunderland
13 Players,,,,,990,0,0,0,0,9,3,1,0,12,15,1,21,14,11,0,0,0,Sunderland
