Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,13.0,eng ENG,FW,25-362,72,0,0,0,0,2,1,0,0,23,1,1,0,0.1,0.1,0.0,0,0,9,14,64.3,2,13,0,1,0,Bournemouth
Jermain Defoe,18.0,eng ENG,FW,35-140,18,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,Bournemouth
Joshua King,17.0,no NOR,"FW,LM",26-040,90,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.1,5,2,21,34,61.8,8,32,2,3,3,Bournemouth
Ryan Fraser,24.0,sct SCO,LM,24-000,62,0,0,0,0,1,0,0,0,42,1,1,1,0.1,0.1,0.1,2,0,22,31,71.0,4,30,1,1,1,Bournemouth
Lys Mousset,31.0,fr FRA,FW,22-016,28,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.1,2,0,6,9,66.7,2,8,1,1,0,Bournemouth
Dan Gosling,4.0,eng ENG,CM,28-023,90,1,0,0,0,3,1,0,0,80,3,1,1,0.9,0.9,0.0,3,0,47,64,73.4,10,41,2,4,2,Bournemouth
Lewis Cook,16.0,eng ENG,CM,21-021,90,0,1,0,0,0,0,0,0,69,2,2,1,0.0,0.0,0.1,3,1,49,60,81.7,13,42,3,1,1,Bournemouth
Junior Stanislas,19.0,eng ENG,RM,28-090,90,0,0,0,0,4,1,0,0,64,0,0,0,0.2,0.2,0.2,6,0,36,53,67.9,5,34,1,2,1,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,31-170,45,0,0,0,0,1,0,0,0,46,1,0,2,0.0,0.0,0.0,0,0,27,36,75.0,3,26,2,0,0,Bournemouth
Adam Smith,15.0,eng ENG,LB,26-301,45,1,0,0,0,2,1,0,0,49,1,1,0,0.1,0.1,0.1,4,0,29,38,76.3,4,22,1,0,0,Bournemouth
Nathan Aké,5.0,nl NED,CB,23-006,90,0,1,0,0,1,0,1,0,77,2,1,1,0.0,0.0,0.6,3,1,59,66,89.4,9,52,2,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,26-311,90,0,0,0,0,2,1,0,0,98,3,2,3,0.2,0.2,0.0,1,0,68,83,81.9,10,53,1,0,0,Bournemouth
Simon Francis,2.0,eng ENG,RB,33-008,90,0,0,0,0,0,0,0,0,107,1,1,0,0.0,0.0,0.0,2,0,80,104,76.9,10,61,1,1,1,Bournemouth
Asmir Begović,27.0,ba BIH,GK,30-249,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,0,10,0,0,0,Bournemouth
14 Players,,,,,990,2,2,0,0,18,5,1,0,746,16,10,9,1.7,1.7,1.2,31,4,480,623,77.0,80,426,17,14,9,Bournemouth
