Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Romelu Lukaku,9.0,be BEL,FW,24-161,90,0,1,0,0,2,1,0,0,33,1,0,1,0.1,0.1,0.3,1,1,18,25,72.0,1,18,3,1,0,Manchester United
Anthony Martial,11.0,fr FRA,LW,21-320,45,0,0,0,0,0,0,1,0,38,1,0,0,0.0,0.0,0.0,1,0,21,26,80.8,3,27,1,8,3,Manchester United
Marcus Rashford,19.0,eng ENG,"LW,FW",19-355,45,1,0,0,0,1,1,0,0,23,1,0,1,0.3,0.3,0.0,1,0,7,19,36.8,0,9,1,3,2,Manchester United
Juan Mata,8.0,es ESP,RW,29-176,45,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,19,23,82.6,1,15,0,1,0,Manchester United
Henrikh Mkhitaryan,22.0,am ARM,"RW,CM",28-273,45,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.0,1,0,31,39,79.5,7,22,3,0,0,Manchester United
Jesse Lingard,14.0,eng ENG,"AM,CM",24-310,90,0,0,0,0,0,0,0,0,89,1,0,1,0.0,0.0,0.0,3,0,63,75,84.0,7,54,5,8,3,Manchester United
Nemanja Matić,31.0,rs SRB,"DM,CM",29-081,90,0,0,0,0,1,0,0,0,129,2,0,0,0.0,0.0,0.0,2,0,105,120,87.5,14,84,2,1,1,Manchester United
Ander Herrera,21.0,es ESP,"DM,CB",28-068,90,0,0,0,0,3,1,0,0,129,1,1,1,0.1,0.1,0.0,0,0,110,122,90.2,12,69,4,2,1,Manchester United
Ashley Young,18.0,eng ENG,"LB,WB",32-104,90,0,0,0,0,1,0,1,0,115,2,4,2,0.0,0.0,0.2,4,0,74,98,75.5,11,48,2,1,1,Manchester United
Phil Jones,4.0,eng ENG,CB,25-242,22,0,0,0,0,0,0,0,0,21,0,2,0,0.0,0.0,0.0,0,0,18,19,94.7,0,13,0,0,0,Manchester United
Victor Lindelöf,2.0,se SWE,CB,23-096,68,0,0,0,0,0,0,0,0,67,0,1,0,0.0,0.0,0.0,0,0,56,63,88.9,5,39,0,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,27-333,90,0,0,0,0,1,0,0,0,74,0,0,1,0.1,0.1,0.0,1,0,58,68,85.3,2,40,0,0,0,Manchester United
Antonio Valencia,25.0,ec ECU,"RB,WB",32-078,90,0,0,0,0,0,0,0,0,81,2,2,1,0.0,0.0,0.0,1,0,69,76,90.8,3,49,6,2,1,Manchester United
David de Gea,1.0,es ESP,GK,26-348,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,1,1,30,33,90.9,0,14,0,1,1,Manchester United
14 Players,,,,,990,1,1,0,0,9,3,2,0,904,13,10,8,0.8,0.8,0.6,16,2,679,806,84.2,66,501,27,28,13,Manchester United
