Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Adam Armstrong,9.0,eng ENG,FW,24-193,90,0,0,0,0,2,1,0,0,24,1,0,0,0.4,0.4,0.0,2,0,10,16,62.5,1,12,3,3,0,Southampton
Che Adams,10.0,sct SCO,FW,25-040,90,0,0,0,0,2,0,0,0,34,2,1,1,0.1,0.1,0.4,4,0,10,22,45.5,2,17,1,0,0,Southampton
Moussa Djenepo,19.0,ml MLI,LM,23-068,69,0,0,0,0,1,0,1,0,33,1,1,0,0.0,0.0,0.0,3,0,11,17,64.7,3,17,2,5,2,Southampton
Ibrahima Diallo,27.0,fr FRA,CM,22-167,21,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,0,3,0,0,0,Southampton
James Ward-Prowse,8.0,eng ENG,CM,26-294,90,0,0,0,0,2,2,0,0,62,1,4,1,0.1,0.1,0.1,2,0,35,51,68.6,2,17,0,1,0,Southampton
Oriol Romeu,6.0,es ESP,CM,29-332,90,0,0,0,0,0,0,0,0,59,6,0,3,0.0,0.0,0.0,0,0,25,36,69.4,2,14,1,1,0,Southampton
Theo Walcott,32.0,eng ENG,RM,32-159,45,0,0,0,0,0,0,0,0,10,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,6,0,3,1,Southampton
Jan Bednarek,35.0,pl POL,CB,25-132,45,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,12,15,80.0,0,3,0,0,0,Southampton
Romain Perraud,15.0,fr FRA,LB,23-334,78,0,0,0,0,0,0,0,0,30,2,1,1,0.0,0.0,0.0,1,0,10,23,43.5,1,9,2,0,0,Southampton
Kyle Walker-Peters,2.0,eng ENG,LB,24-131,12,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,0,0,9,9,100.0,1,3,1,1,1,Southampton
Mohammed Salisu,22.0,gh GHA,CB,22-127,90,0,0,0,0,0,0,0,0,45,0,3,4,0.0,0.0,0.0,1,0,27,34,79.4,3,21,1,1,1,Southampton
Jack Stephens,5.0,eng ENG,"CB,RB",27-207,90,0,0,0,0,0,0,1,0,49,5,2,3,0.0,0.0,0.0,0,0,22,35,62.9,2,17,0,1,1,Southampton
Valentino Livramento,21.0,eng ENG,"RB,RM",18-283,90,0,0,0,0,1,0,0,0,48,1,6,0,0.0,0.0,0.0,0,0,25,31,80.6,2,20,4,3,3,Southampton
Alex McCarthy,1.0,eng ENG,GK,31-262,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,7,24,29.2,0,8,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,8,3,2,0,463,23,20,13,0.7,0.7,0.6,13,0,216,329,65.7,19,167,15,19,9,Southampton
