Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,9.0,mx MEX,"FW,AM",27-105,90,0,0,0,0,3,1,0,0,42,1,1,1,0.2,0.2,0.1,2,0,21,31,67.7,1,25,0,0,0,Leicester City
Diogo Jota,18.0,pt POR,AM,21-257,45,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,2,0,12,17,70.6,1,10,3,3,1,Leicester City
Léo Bonatini,33.0,br BRA,FW,24-143,45,0,0,0,0,2,0,0,0,23,0,0,0,0.1,0.1,0.0,1,0,12,19,63.2,1,16,0,1,0,Leicester City
Hélder Costa,10.0,ao ANG,AM,24-218,45,0,0,0,0,1,0,0,0,21,1,1,0,0.0,0.0,0.0,0,0,10,15,66.7,0,16,0,1,0,Leicester City
Adama Traoré,37.0,es ESP,"WB,AM",22-205,45,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.1,3,0,16,22,72.7,4,23,9,7,6,Leicester City
Rúben Neves,8.0,pt POR,CM,21-158,90,0,0,0,0,2,1,0,0,91,2,2,2,0.1,0.1,0.0,2,0,69,81,85.2,7,57,2,1,0,Leicester City
João Moutinho,28.0,pt POR,CM,31-344,90,0,0,0,0,1,0,0,0,96,7,1,0,0.1,0.1,0.1,2,0,61,82,74.4,7,50,2,3,1,Leicester City
Jonny Castro,19.0,es ESP,WB,24-168,90,0,0,0,0,1,0,0,0,53,2,1,1,0.1,0.1,0.1,4,0,27,40,67.5,4,22,1,2,2,Leicester City
Matt Doherty,2.0,ie IRL,WB,26-214,68,0,0,0,0,1,0,0,0,49,0,1,1,0.5,0.5,0.0,1,0,30,44,68.2,3,19,2,1,0,Leicester City
Morgan Gibbs-White,17.0,eng ENG,AM,18-203,22,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,1,14,1,1,0,Leicester City
Willy Boly,15.0,ci CIV,CB,27-196,90,0,0,0,0,0,0,0,0,69,2,2,1,0.0,0.0,0.0,0,0,52,59,88.1,4,39,1,0,0,Leicester City
Conor Coady,16.0,eng ENG,CB,25-174,90,0,0,0,0,0,0,0,0,74,1,2,0,0.0,0.0,0.0,1,0,60,66,90.9,4,51,1,0,0,Leicester City
Ryan Bennett,5.0,eng ENG,CB,28-165,90,0,0,0,0,0,0,0,0,60,2,0,1,0.0,0.0,0.0,2,0,40,52,76.9,1,30,1,0,0,Leicester City
Rui Patrício,11.0,pt POR,GK,30-184,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,0,9,0,0,0,Leicester City
14 Players,,,,,990,0,0,0,0,11,2,1,0,664,18,11,8,1.1,1.1,0.5,20,0,439,563,78.0,38,381,23,20,10,Leicester City
