Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Aaron Connolly,7.0,ie IRL,FW,20-340,45,1,0,0,0,2,2,0,0,8,0,0,0,0.6,0.6,0.0,0,0,1,3,33.3,0,5,0,0,0,Brighton & Hove Albion
Andi Zeqiri,29.0,ch SUI,FW,21-194,45,0,0,0,0,3,0,0,0,10,1,0,0,0.5,0.5,0.0,2,1,3,6,50.0,0,7,0,0,0,Brighton & Hove Albion
Neal Maupay,9.0,fr FRA,AM,24-141,90,1,0,1,1,2,0,0,0,32,0,0,1,0.8,0.1,0.0,3,1,20,24,83.3,4,23,2,1,1,Brighton & Hove Albion
Leandro Trossard,11.0,be BEL,AM,26-029,90,0,2,0,0,1,0,0,0,53,2,2,1,0.1,0.1,0.7,3,2,31,42,73.8,3,36,1,1,0,Brighton & Hove Albion
Yves Bissouma,8.0,ml MLI,CM,24-125,45,0,0,0,0,0,0,1,0,24,1,0,1,0.0,0.0,0.0,1,0,19,19,100.0,4,21,0,1,1,Brighton & Hove Albion
Davy Pröpper,24.0,nl NED,CM,29-122,45,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.0,0,0,27,30,90.0,7,30,1,0,0,Brighton & Hove Albion
Ben White,3.0,eng ENG,CM,23-086,90,0,0,0,0,0,0,0,0,61,2,4,1,0.0,0.0,0.0,3,0,42,50,84.0,6,40,1,0,0,Brighton & Hove Albion
Solly March,20.0,eng ENG,WB,26-166,90,0,0,0,0,1,0,0,0,51,3,1,0,0.0,0.0,0.1,4,0,31,41,75.6,4,32,1,4,0,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,WB,28-353,90,0,0,0,0,0,0,0,0,66,6,0,1,0.0,0.0,0.1,3,0,44,58,75.9,4,36,2,0,0,Brighton & Hove Albion
Dan Burn,33.0,eng ENG,CB,28-238,68,0,0,0,0,0,0,1,0,63,1,2,1,0.0,0.0,0.0,0,0,40,53,75.5,4,47,3,0,0,Brighton & Hove Albion
Adam Lallana,14.0,eng ENG,CB,32-237,22,0,0,0,0,0,0,0,0,15,1,2,1,0.0,0.0,0.0,0,0,11,11,100.0,3,11,2,1,1,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,29-042,90,1,0,0,0,1,1,0,0,132,1,2,2,0.1,0.1,0.0,0,0,114,123,92.7,10,115,3,0,0,Brighton & Hove Albion
Adam Webster,4.0,eng ENG,CB,25-364,90,0,0,0,0,2,0,0,0,107,1,2,2,0.1,0.1,0.1,3,1,83,93,89.2,8,81,4,4,4,Brighton & Hove Albion
Robert Sánchez,26.0,es ESP,GK,23-045,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,35,36,97.2,0,32,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,3,2,1,1,12,3,2,0,694,21,15,13,2.2,1.4,1.0,22,5,501,589,85.1,57,516,20,12,7,Brighton & Hove Albion
