Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Romelu Lukaku,9.0,be BEL,FW,28-101,90,1,0,0,0,8,2,0,0,36,0,0,0,1.5,1.5,0.3,6,0,19,20,95.0,2,21,3,3,2,Chelsea
Kai Havertz,29.0,de GER,AM,22-072,89,0,0,0,0,4,1,0,0,55,0,0,1,0.7,0.7,0.0,8,0,39,44,88.6,8,38,5,4,1,Chelsea
Timo Werner,11.0,de GER,AM,25-169,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,1,0,Chelsea
Mason Mount,19.0,eng ENG,AM,22-224,81,0,1,0,0,3,1,0,0,53,1,0,0,0.3,0.3,1.1,5,1,36,43,83.7,9,31,3,3,1,Chelsea
Hakim Ziyech,22.0,ma MAR,AM,28-156,9,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,2,6,33.3,0,7,2,0,0,Chelsea
Mateo Kovačić,8.0,hr CRO,CM,27-108,71,0,0,0,0,2,0,0,0,76,1,0,0,0.0,0.0,0.1,5,1,65,69,94.2,7,56,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,CM,30-146,19,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,0,0,12,15,80.0,1,7,2,3,2,Chelsea
Jorginho,5.0,it ITA,CM,29-245,90,0,0,0,0,0,0,0,0,75,2,1,1,0.0,0.0,0.1,1,0,60,69,87.0,3,46,0,0,0,Chelsea
Marcos Alonso,3.0,es ESP,WB,30-237,90,0,0,0,0,0,0,0,0,68,0,4,0,0.0,0.0,0.3,7,1,47,60,78.3,4,38,2,1,0,Chelsea
Reece James,24.0,eng ENG,WB,21-257,90,1,1,0,0,4,1,0,0,89,3,1,0,0.6,0.6,1.1,9,1,66,77,85.7,5,47,5,0,0,Chelsea
Antonio Rüdiger,2.0,de GER,CB,28-172,90,0,0,0,0,0,0,0,0,75,0,0,0,0.0,0.0,0.0,0,0,60,71,84.5,4,44,0,0,0,Chelsea
Andreas Christensen,4.0,dk DEN,CB,25-134,90,0,0,0,0,0,0,0,0,93,0,1,2,0.0,0.0,0.0,0,0,82,87,94.3,1,57,0,1,1,Chelsea
César Azpilicueta,28.0,es ESP,CB,31-359,90,0,0,0,0,0,0,0,0,102,3,2,2,0.0,0.0,0.0,1,0,81,88,92.0,5,70,0,0,0,Chelsea
Edouard Mendy,16.0,sn SEN,GK,29-174,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,38,43,88.4,0,30,0,0,0,Chelsea
14 Players,,,,,990,2,2,0,0,22,5,0,0,795,11,10,6,3.1,3.1,3.0,42,4,607,692,87.7,49,493,22,16,7,Chelsea
