Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Roberto Firmino,9.0,br BRA,FW,28-346,90,0,0,0,0,2,0,1,0,51,2,0,0,0.1,0.1,0.0,2,1,34,40,85.0,4,30,2,2,2,Liverpool
Sadio Mané,10.0,sn SEN,LW,28-155,90,0,0,0,0,5,0,0,0,53,0,1,1,0.3,0.3,0.3,10,1,31,39,79.5,7,44,5,6,5,Liverpool
Mohamed Salah,11.0,eg EGY,RW,28-089,90,3,0,2,2,7,1,0,0,75,2,0,1,1.9,0.4,0.2,9,1,37,47,78.7,8,54,8,14,7,Liverpool
Georginio Wijnaldum,5.0,nl NED,LM,29-306,90,0,0,0,0,2,1,0,0,34,3,1,1,0.2,0.2,0.1,3,0,17,21,81.0,2,21,1,3,1,Liverpool
Jordan Henderson,14.0,eng ENG,"CM,RM",30-087,65,0,0,0,0,1,1,0,0,44,4,0,0,0.0,0.0,0.0,1,0,29,39,74.4,5,23,2,1,1,Liverpool
Curtis Jones,17.0,eng ENG,RM,19-226,25,0,0,0,0,0,0,0,0,24,0,0,2,0.0,0.0,0.0,3,0,16,20,80.0,4,21,2,1,0,Liverpool
Naby Keïta,8.0,gn GUI,RM,25-215,57,0,0,0,0,1,0,0,0,40,0,3,2,0.1,0.1,0.0,3,0,22,27,81.5,4,25,3,1,1,Liverpool
Fabinho,3.0,br BRA,CM,26-325,33,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,3,1,11,13,84.6,1,8,0,0,0,Liverpool
Andrew Robertson,26.0,sct SCO,LB,26-185,90,0,1,0,0,0,0,0,0,69,0,2,0,0.0,0.0,0.1,2,1,38,62,61.3,4,27,1,2,0,Liverpool
Virgil van Dijk,4.0,nl NED,CB,29-066,90,1,0,0,0,2,1,0,0,43,0,1,1,0.2,0.2,0.0,1,1,25,35,71.4,6,25,0,0,0,Liverpool
Joe Gomez,12.0,eng ENG,"CB,RB",23-112,90,0,0,0,0,0,0,0,0,61,1,2,1,0.0,0.0,0.0,0,0,42,54,77.8,8,33,1,2,2,Liverpool
Trent Alexander-Arnold,66.0,eng ENG,RB,21-341,88,0,0,0,0,0,0,0,0,71,0,2,0,0.0,0.0,0.1,2,0,41,66,62.1,3,31,0,0,0,Liverpool
Joël Matip,32.0,cm CMR,CB,29-035,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Liverpool
Alisson,1.0,br BRA,GK,27-346,90,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,0,0,19,28,67.9,0,15,0,0,0,Liverpool
14 Players,,,,,990,4,1,2,2,20,4,1,0,612,13,14,9,2.7,1.2,0.9,39,6,362,492,73.6,56,358,25,32,19,Liverpool
