Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,9.0,mx MEX,FW,27-154,75,0,1,0,0,2,1,0,0,31,0,0,1,0.5,0.5,0.1,3,1,15,19,78.9,3,20,3,0,0,Wolverhampton Wanderers
Ivan Cavaleiro,7.0,pt POR,FW,24-353,15,0,0,0,0,1,0,1,0,9,0,0,1,0.1,0.1,0.0,0,0,3,6,50.0,0,5,2,0,0,Wolverhampton Wanderers
Diogo Jota,18.0,pt POR,"LW,FW",21-306,86,0,0,0,0,1,0,0,0,35,4,0,1,0.1,0.1,0.5,2,0,13,24,54.2,3,17,3,4,2,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,FW,22-254,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,3,1,1,0,Wolverhampton Wanderers
Hélder Costa,10.0,ao ANG,RW,24-267,83,0,0,0,0,1,0,0,0,36,0,0,2,0.0,0.0,0.0,1,0,10,19,52.6,1,25,4,5,2,Wolverhampton Wanderers
Romain Saïss,27.0,ma MAR,"AM,CM",28-194,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Wolverhampton Wanderers
Jonny Castro,19.0,es ESP,"LM,WB",24-217,90,0,0,0,0,0,0,1,0,46,3,5,1,0.0,0.0,0.0,0,0,20,31,64.5,2,16,1,1,0,Wolverhampton Wanderers
Rúben Neves,8.0,pt POR,CM,21-207,90,0,0,0,0,1,0,0,0,48,3,2,1,0.0,0.0,0.0,1,0,29,36,80.6,3,19,0,0,0,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,CM,32-028,90,0,0,0,0,0,0,1,0,55,2,2,2,0.0,0.0,0.0,0,0,31,44,70.5,2,24,0,1,0,Wolverhampton Wanderers
Matt Doherty,2.0,ie IRL,"RM,WB",26-263,90,1,0,0,0,1,1,0,0,65,3,3,1,0.1,0.1,0.0,3,1,30,55,54.5,4,14,2,0,0,Wolverhampton Wanderers
Willy Boly,15.0,ci CIV,CB,27-245,90,0,0,0,0,0,0,0,0,40,4,2,1,0.0,0.0,0.0,0,0,20,27,74.1,4,16,0,1,0,Wolverhampton Wanderers
Conor Coady,16.0,eng ENG,CB,25-223,90,0,0,0,0,0,0,1,0,40,0,3,0,0.0,0.0,0.0,0,0,29,34,85.3,2,24,1,0,0,Wolverhampton Wanderers
Ryan Bennett,5.0,eng ENG,CB,28-214,90,0,0,0,0,0,0,0,0,37,1,0,1,0.0,0.0,0.0,0,0,21,30,70.0,1,14,0,0,0,Wolverhampton Wanderers
Rui Patrício,11.0,pt POR,GK,30-233,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,10,20,50.0,0,6,0,0,0,Wolverhampton Wanderers
14 Players,,,,,990,1,1,0,0,7,2,4,0,472,20,17,12,0.7,0.7,0.7,10,2,232,348,66.7,25,203,17,13,4,Wolverhampton Wanderers
