Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,13.0,eng ENG,FW,28-233,90,0,0,0,0,2,1,0,0,33,1,0,0,0.6,0.6,0.0,1,0,12,24,50.0,2,15,1,3,3,Newcastle United
Allan Saint-Maximin,10.0,fr FRA,LM,23-219,90,0,0,0,0,1,1,0,0,33,1,0,0,0.0,0.0,0.6,5,0,16,21,76.2,1,27,0,9,7,Newcastle United
Jeff Hendrick,16.0,ie IRL,CM,28-260,87,0,0,0,0,1,0,0,0,39,3,1,3,0.1,0.1,0.0,0,0,26,30,86.7,4,16,1,1,1,Newcastle United
Miguel Almirón,24.0,py PAR,CM,26-250,3,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,2,3,0,0,0,Newcastle United
Jonjo Shelvey,8.0,eng ENG,CM,28-233,90,0,0,0,0,2,2,0,0,65,2,1,1,0.1,0.1,0.0,1,0,39,59,66.1,3,33,2,1,1,Newcastle United
Joelinton,9.0,br BRA,RM,24-064,71,0,0,0,0,0,0,0,0,31,2,1,1,0.0,0.0,0.1,2,0,10,18,55.6,1,18,0,0,0,Newcastle United
Ryan Fraser,21.0,sct SCO,RM,26-236,19,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,2,2,0,0,Newcastle United
Isaac Hayden,14.0,jm JAM,DM,25-209,48,0,0,0,0,0,0,0,0,21,3,3,1,0.0,0.0,0.0,1,0,10,15,66.7,1,6,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,DM,28-302,42,0,0,0,0,1,0,0,0,32,1,5,0,0.0,0.0,0.0,1,0,22,25,88.0,3,15,0,0,0,Newcastle United
Jamal Lewis,15.0,nir NIR,LB,22-266,90,0,0,0,0,0,0,0,0,47,1,1,2,0.0,0.0,0.1,2,0,28,37,75.7,4,19,1,3,3,Newcastle United
Federico Fernández,18.0,ar ARG,CB,31-239,90,0,0,0,0,0,0,0,0,48,1,0,2,0.0,0.0,0.0,0,0,35,39,89.7,1,19,0,0,0,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,26-341,90,0,0,0,0,0,0,0,0,48,0,3,4,0.0,0.0,0.0,0,0,31,37,83.8,0,19,0,0,0,Newcastle United
Emil Krafth,17.0,se SWE,RB,26-076,90,0,0,0,0,0,0,1,0,54,3,2,1,0.0,0.0,0.1,1,0,27,41,65.9,2,18,0,1,0,Newcastle United
Karl Darlow,26.0,wls WAL,GK,30-009,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,18,36,50.0,0,18,0,0,0,Newcastle United
14 Players,,,,,990,0,0,0,0,7,4,1,0,507,18,17,15,0.9,0.9,0.9,14,0,282,395,71.4,24,228,7,18,15,Newcastle United
