Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Liam Delap,19.0,eng ENG,FW,21-205,80,1,0,0,0,4,2,0,0,18,1,0,0,0.2,0.2,0.0,2,0,3,5,60.0,0,7,2,1,1,Ipswich Town
Ali Al Hamadi,16.0,iq IRQ,FW,22-183,10,0,0,0,0,0,0,1,0,5,1,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,1,0,0,0,Ipswich Town
Sammie Szmodics,23.0,ie IRL,LW,28-342,80,0,0,0,0,0,0,0,0,21,0,1,2,0.0,0.0,0.0,0,0,10,16,62.5,3,10,2,1,1,Ipswich Town
Jack Clarke,47.0,eng ENG,LW,23-282,10,0,0,0,0,2,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,5,0,0,0,Ipswich Town
Chiedozie Ogbene,21.0,ie IRL,RW,27-122,87,0,0,0,0,0,0,0,0,24,4,0,0,0.0,0.0,0.0,2,0,12,16,75.0,0,12,1,1,0,Ipswich Town
Conor Chaplin,10.0,eng ENG,"AM,RW",27-197,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,1,1,0,0,0,Ipswich Town
Omari Hutchinson,20.0,eng ENG,"AM,RW",20-306,90,0,0,0,0,2,1,0,0,44,1,0,3,0.1,0.1,0.0,0,0,29,32,90.6,3,25,0,3,2,Ipswich Town
Kalvin Phillips,8.0,eng ENG,DM,28-273,70,0,0,0,0,0,0,0,0,42,0,0,2,0.0,0.0,0.0,1,0,27,35,77.1,3,21,0,0,0,Ipswich Town
Jens Cajuste,12.0,se SWE,DM,25-021,20,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,3,0,8,9,88.9,1,5,2,1,1,Ipswich Town
Sam Morsy,5.0,eg EGY,DM,32-356,90,0,0,0,0,0,0,1,0,64,1,0,1,0.0,0.0,0.0,2,0,53,60,88.3,7,33,1,2,2,Ipswich Town
Leif Davis,3.0,eng ENG,LB,24-232,90,0,1,0,0,1,0,0,0,58,2,0,1,0.1,0.1,0.2,6,2,40,48,83.3,2,30,1,4,2,Ipswich Town
Jacob Greaves,24.0,eng ENG,CB,23-354,90,0,0,0,0,1,1,0,0,60,0,2,1,0.0,0.0,0.0,0,0,41,49,83.7,1,27,0,0,0,Ipswich Town
Luke Woolfenden,6.0,eng ENG,CB,25-315,90,0,0,0,0,1,0,0,0,70,0,0,1,0.0,0.0,0.0,0,0,53,60,88.3,3,44,2,0,0,Ipswich Town
Axel Tuanzebe,40.0,cd COD,RB,26-291,90,0,0,0,0,0,0,0,0,58,3,1,0,0.0,0.0,0.0,1,0,45,52,86.5,2,27,2,1,1,Ipswich Town
Arijanet Muric,1.0,xk KVX,GK,25-298,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,1,0,32,41,78.0,0,25,0,0,0,Ipswich Town
15 Players,,,,,990,1,1,0,0,11,4,2,0,529,13,4,11,0.4,0.4,0.4,20,2,360,434,82.9,26,273,13,14,10,Ipswich Town
