Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Alexander Isak,14.0,se SWE,FW,24-194,90,1,0,0,0,4,2,0,0,30,0,0,2,1.3,1.3,0.2,7,1,14,20,70.0,4,15,3,4,3,Newcastle United
Harvey Barnes,15.0,eng ENG,LW,26-115,90,0,1,0,0,3,1,0,0,43,1,0,0,0.4,0.4,1.3,6,1,27,32,84.4,4,25,5,3,1,Newcastle United
Jacob Murphy,23.0,eng ENG,RW,29-038,90,0,0,0,0,3,1,0,0,56,0,0,1,0.2,0.2,0.1,2,0,28,46,60.9,3,23,2,2,1,Newcastle United
Elliot Anderson,32.0,eng ENG,LM,21-148,70,0,0,0,0,1,0,0,0,41,3,1,0,0.0,0.0,0.0,2,0,20,28,71.4,5,17,3,0,0,Newcastle United
Joe Willock,28.0,eng ENG,LM,24-226,20,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,8,12,66.7,1,8,1,0,0,Newcastle United
Bruno Guimarães,39.0,br BRA,CM,26-138,90,0,0,0,0,1,1,0,0,82,6,2,1,0.1,0.1,0.0,4,0,56,68,82.4,3,36,4,9,7,Newcastle United
Sean Longstaff,36.0,eng ENG,RM,26-155,90,0,0,0,0,3,0,0,0,60,3,0,0,0.2,0.2,0.1,3,0,39,50,78.0,4,22,0,0,0,Newcastle United
Lewis Hall,20.0,eng ENG,LB,19-207,78,0,0,0,0,0,0,0,0,78,2,0,2,0.0,0.0,0.1,2,0,56,67,83.6,4,31,2,1,1,Newcastle United
Paul Dummett,3.0,wls WAL,LB,32-189,12,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,0,9,1,0,0,Newcastle United
Dan Burn,33.0,eng ENG,CB,31-329,90,0,0,0,0,1,0,0,0,81,4,0,1,0.1,0.1,0.0,0,0,62,68,91.2,2,37,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,CB,32-104,90,0,0,0,0,1,0,0,0,69,2,1,1,0.0,0.0,0.0,1,0,48,58,82.8,7,38,3,1,1,Newcastle United
Emil Krafth,17.0,se SWE,RB,29-244,90,0,0,0,0,0,0,0,0,56,0,1,0,0.0,0.0,0.1,3,0,36,48,75.0,3,18,1,0,0,Newcastle United
Martin Dúbravka,1.0,sk SVK,GK,35-078,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,30,37,81.1,0,20,0,0,0,Newcastle United
13 Players,,,,,990,1,1,0,0,18,5,0,0,663,21,5,8,2.5,2.5,2.1,31,2,436,547,79.7,40,299,25,20,14,Newcastle United
