Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,9.0,eng ENG,FW,31-080,90,1,1,0,0,4,2,0,0,23,0,0,0,1.7,1.7,0.3,6,2,8,10,80.0,1,13,3,2,1,Newcastle United
Alexander Isak,14.0,se SWE,LW,23-239,89,0,0,0,0,3,1,0,0,31,1,0,2,0.1,0.1,0.0,3,0,10,15,66.7,2,21,3,3,2,Newcastle United
Anthony Gordon,8.0,eng ENG,RW,22-083,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Newcastle United
Miguel Almirón,24.0,py PAR,RW,29-097,89,0,1,0,0,4,1,0,0,34,2,2,1,0.5,0.5,1.3,7,2,18,20,90.0,4,26,4,6,3,Newcastle United
Allan Saint-Maximin,10.0,fr FRA,LW,26-067,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,1,1,1,Newcastle United
Joelinton,7.0,br BRA,LM,26-277,89,0,0,0,0,1,0,0,0,40,0,2,2,0.1,0.1,0.0,3,0,18,25,72.0,3,25,2,5,2,Newcastle United
Matt Targett,13.0,eng ENG,LM,27-242,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Newcastle United
Bruno Guimarães,39.0,br BRA,CM,25-183,90,1,0,0,0,2,1,1,0,44,4,4,0,0.2,0.2,0.0,5,0,23,30,76.7,7,25,2,2,1,Newcastle United
Joe Willock,28.0,eng ENG,RM,23-271,60,0,0,0,0,1,0,0,0,24,0,0,1,0.1,0.1,0.4,4,1,14,17,82.4,3,16,1,3,1,Newcastle United
Elliot Anderson,32.0,eng ENG,RM,20-193,30,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,1,2,0,0,0,Newcastle United
Dan Burn,33.0,eng ENG,LB,31-009,90,1,0,0,0,4,1,0,0,49,3,0,0,0.7,0.7,0.0,3,0,34,41,82.9,2,15,0,0,0,Newcastle United
Sven Botman,4.0,nl NED,CB,23-126,90,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,1,0,24,29,82.8,2,15,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,CB,31-149,90,0,0,0,0,3,2,1,0,35,0,0,0,0.3,0.3,0.0,2,0,18,30,60.0,1,15,0,0,0,Newcastle United
Kieran Trippier,2.0,eng ENG,RB,32-241,89,0,1,0,0,0,0,0,0,48,1,1,1,0.0,0.0,0.5,3,1,25,44,56.8,3,15,0,0,0,Newcastle United
Javier Manquillo,19.0,es ESP,RB,29-013,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Newcastle United
Nick Pope,22.0,eng ENG,GK,31-029,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,10,24,41.7,0,14,0,0,0,Newcastle United
16 Players,,,,,990,3,3,0,0,22,8,2,0,400,11,9,9,3.7,3.7,2.6,37,6,211,296,71.3,29,207,16,22,11,Newcastle United
