Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Gianluca Scamacca,7.0,it ITA,FW,23-239,64,0,0,0,0,1,1,0,0,19,0,0,0,0.1,0.1,0.0,2,0,9,13,69.2,0,11,1,3,2,West Ham United
Michail Antonio,9.0,jm JAM,FW,32-153,26,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,6,9,66.7,2,6,0,1,1,West Ham United
Jarrod Bowen,20.0,eng ENG,"FW,RW",25-251,90,0,0,0,0,1,0,0,0,31,3,0,1,0.3,0.3,0.0,0,0,12,20,60.0,2,25,3,4,1,West Ham United
Pablo Fornals,8.0,es ESP,"CM,LM",26-187,90,1,0,0,0,2,1,0,0,54,3,2,1,0.1,0.1,0.0,2,0,28,44,63.6,5,23,2,5,3,West Ham United
Declan Rice,41.0,eng ENG,CM,23-226,90,0,1,0,0,1,0,0,0,66,1,1,4,0.0,0.0,0.1,3,1,47,55,85.5,2,27,1,1,0,West Ham United
Tomáš Souček,28.0,cz CZE,"CM,RM",27-182,90,0,0,0,0,0,0,0,0,48,2,4,1,0.0,0.0,0.1,1,0,33,38,86.8,2,15,0,0,0,West Ham United
Emerson Palmieri,33.0,it ITA,WB,28-025,45,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,1,0,18,23,78.3,1,9,2,0,0,West Ham United
Saïd Benrahma,22.0,dz ALG,"LW,WB",27-018,45,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.0,1,0,17,22,77.3,1,16,2,3,2,West Ham United
Ben Johnson,2.0,eng ENG,WB,22-216,22,0,0,0,0,0,0,0,0,17,1,2,1,0.0,0.0,0.0,0,0,8,11,72.7,1,6,0,0,0,West Ham United
Vladimír Coufal,5.0,cz CZE,"WB,RB",30-006,68,0,0,0,0,0,0,0,0,55,0,3,1,0.0,0.0,0.0,1,0,25,47,53.2,1,19,5,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,"CB,LB",32-256,90,0,0,0,0,1,0,0,0,73,1,1,1,0.0,0.0,0.0,0,0,55,67,82.1,9,30,3,0,0,West Ham United
Kurt Zouma,4.0,fr FRA,CB,27-305,90,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.0,0.0,1,1,39,46,84.8,0,26,0,0,0,West Ham United
Thilo Kehrer,24.0,de GER,CB,25-341,90,0,0,0,0,0,0,0,0,58,1,2,0,0.0,0.0,0.0,0,0,40,47,85.1,2,29,0,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,37-132,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,28,82.1,0,15,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,7,2,0,0,573,13,16,11,0.6,0.6,0.2,13,2,360,470,76.6,28,257,19,17,9,West Ham United
