Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ollie Watkins,11.0,eng ENG,FW,26-073,90,0,0,0,0,3,1,0,0,33,0,1,0,0.1,0.1,0.0,1,0,18,26,69.2,1,17,3,1,1,Aston Villa
Danny Ings,20.0,eng ENG,FW,29-233,68,0,0,0,0,1,1,0,0,20,1,0,0,0.1,0.1,0.0,1,0,8,13,61.5,1,11,0,1,0,Aston Villa
Leon Bailey,31.0,jm JAM,RW,24-216,22,0,0,0,0,1,1,0,0,17,1,0,1,0.0,0.0,0.4,2,0,9,12,75.0,4,12,1,1,1,Aston Villa
Philippe Coutinho,23.0,br BRA,"AM,LW",29-274,90,0,0,0,0,3,1,0,0,79,1,0,0,0.3,0.3,0.0,4,0,67,71,94.4,9,62,6,1,1,Aston Villa
Jacob Ramsey,41.0,eng ENG,"LM,DM",20-289,90,1,0,0,0,1,1,0,0,65,4,2,1,0.1,0.1,0.2,4,0,49,54,90.7,8,41,4,2,2,Aston Villa
John McGinn,7.0,sct SCO,"RM,DM",27-146,90,0,0,0,0,1,1,0,0,68,5,3,4,0.0,0.0,0.0,2,0,41,53,77.4,5,28,3,2,1,Aston Villa
Douglas Luiz,6.0,br BRA,"DM,CM",23-308,78,0,0,0,0,0,0,0,0,60,0,1,0,0.0,0.0,0.1,2,0,48,56,85.7,4,43,1,0,0,Aston Villa
Emi Buendía,10.0,ar ARG,AM,25-078,12,0,1,0,0,1,1,0,0,16,0,0,0,0.4,0.4,0.1,2,1,11,14,78.6,2,10,1,1,0,Aston Villa
Lucas Digne,27.0,fr FRA,LB,28-236,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,Aston Villa
Ashley Young,18.0,eng ENG,LB,36-247,81,0,0,0,0,0,0,0,0,53,1,0,0,0.0,0.0,0.0,1,0,40,50,80.0,1,29,2,0,0,Aston Villa
Tyrone Mings,5.0,eng ENG,CB,29-000,90,0,0,0,0,1,0,0,0,57,1,2,0,0.0,0.0,0.1,1,0,40,47,85.1,1,40,3,1,1,Aston Villa
Calum Chambers,16.0,eng ENG,CB,27-052,90,0,0,0,0,1,0,0,0,71,1,1,0,0.1,0.1,0.0,1,0,53,64,82.8,1,42,0,0,0,Aston Villa
Matty Cash,2.0,pl POL,RB,24-218,90,0,0,0,0,0,0,0,0,67,2,4,1,0.0,0.0,0.0,0,0,28,49,57.1,1,22,0,1,0,Aston Villa
Emiliano Martínez,1.0,ar ARG,GK,29-192,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,28,33,84.8,0,14,0,0,0,Aston Villa
14 Players,,,,,990,1,1,0,0,13,7,0,0,642,17,14,7,1.1,1.1,1.0,21,1,443,545,81.3,38,374,24,11,7,Aston Villa
