Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Dominic Solanke,9.0,eng ENG,FW,25-213,90,1,2,0,0,1,1,0,0,35,1,0,0,0.2,0.2,0.7,4,3,17,24,70.8,3,25,1,2,0,Bournemouth
Philip Billing,29.0,dk DEN,"AM,RM",26-308,78,0,0,0,0,0,0,0,0,43,1,0,2,0.0,0.0,0.0,1,1,28,35,80.0,1,23,2,2,2,Bournemouth
Marcos Senesi,25.0,ar ARG,CB,25-340,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,Bournemouth
Ryan Christie,10.0,sct SCO,AM,28-052,65,0,0,0,0,1,0,1,0,41,1,1,0,0.1,0.1,0.1,2,0,22,29,75.9,1,33,6,2,1,Bournemouth
Jaidon Anthony,32.0,eng ENG,LM,23-135,25,0,0,0,0,1,1,0,0,12,1,0,1,0.1,0.1,0.0,1,0,4,6,66.7,0,6,1,2,1,Bournemouth
Jefferson Lerma,8.0,co COL,CM,28-172,90,0,0,0,0,2,1,0,0,48,0,4,1,0.1,0.1,0.0,0,0,29,38,76.3,2,29,0,0,0,Bournemouth
Joe Rothwell,14.0,eng ENG,CM,28-094,90,0,0,0,0,0,0,0,0,56,2,1,0,0.0,0.0,0.0,0,0,44,49,89.8,3,30,1,1,1,Bournemouth
Matías Viña,18.0,uy URU,WB,25-157,48,1,0,0,0,1,1,0,0,26,3,1,1,0.4,0.4,0.1,2,0,14,17,82.4,0,17,2,6,4,Bournemouth
Adam Smith,15.0,eng ENG,"RB,WB",31-351,42,0,0,0,0,0,0,0,0,17,0,1,1,0.0,0.0,0.0,0,0,7,10,70.0,1,6,0,1,0,Bournemouth
Marcus Tavernier,16.0,eng ENG,"WB,LB",24-024,78,0,0,0,0,2,1,0,0,61,5,1,3,0.1,0.1,0.0,1,1,34,40,85.0,4,30,3,5,2,Bournemouth
Dango Ouattara,11.0,bf BFA,RM,21-063,12,1,0,0,0,1,1,0,0,5,0,0,1,0.4,0.4,0.0,3,1,2,2,100.0,0,2,1,2,2,Bournemouth
Lloyd Kelly,5.0,eng ENG,"CB,LB",24-191,90,0,0,0,0,0,0,0,0,55,2,0,2,0.0,0.0,0.0,1,0,31,42,73.8,0,30,0,1,0,Bournemouth
Jack Stephens,3.0,eng ENG,CB,29-078,90,0,0,0,0,0,0,1,0,47,0,4,3,0.0,0.0,0.0,1,0,30,35,85.7,2,27,0,0,0,Bournemouth
Chris Mepham,6.0,wls WAL,CB,25-161,90,0,0,0,0,0,0,0,0,51,1,5,4,0.0,0.0,0.0,0,0,25,34,73.5,1,18,0,0,0,Bournemouth
Neto,13.0,br BRA,GK,33-270,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,16,38,42.1,0,18,0,0,0,Bournemouth
15 Players,,,,,990,3,2,0,0,9,6,2,0,542,17,18,19,1.3,1.3,1.0,16,6,304,400,76.0,19,294,17,24,13,Bournemouth
