Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Joshua King,7.0,no NOR,FW,30-035,90,0,0,0,0,2,1,0,0,33,0,1,0,0.4,0.4,0.1,2,0,15,20,75.0,4,18,1,4,1,Watford
Emmanuel Dennis,25.0,ng NGA,LW,24-096,85,1,0,0,0,2,2,0,0,52,5,0,1,0.6,0.6,0.1,4,0,23,30,76.7,3,38,6,6,2,Watford
Ken Sema,12.0,se SWE,FW,28-142,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Watford
Ismaila Sarr,23.0,sn SEN,RW,23-359,89,0,1,0,0,1,0,1,0,30,1,0,0,0.0,0.0,1.0,5,1,17,22,77.3,2,20,0,4,2,Watford
Cucho,29.0,co COL,RM,22-305,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Watford
Tom Cleverley,8.0,eng ENG,LM,32-191,90,0,0,0,0,2,1,0,0,48,1,2,0,0.1,0.1,0.0,2,0,26,35,74.3,2,27,1,0,0,Watford
Imran Louza,6.0,ma MAR,CM,22-294,90,0,0,0,0,0,0,0,0,63,4,4,2,0.0,0.0,0.0,2,1,35,50,70.0,3,33,1,3,2,Watford
Moussa Sissoko,19.0,fr FRA,RM,32-187,90,0,0,0,0,1,0,0,0,42,1,0,3,0.1,0.1,0.0,1,0,19,25,76.0,2,19,0,1,1,Watford
Hassane Kamara,14.0,ci CIV,LB,27-351,90,0,0,0,0,0,0,1,0,87,3,4,1,0.0,0.0,0.0,0,0,57,73,78.1,8,48,1,1,0,Watford
Samir Santos,22.0,br BRA,CB,27-076,89,0,0,0,0,0,0,0,0,52,2,2,1,0.0,0.0,0.0,0,0,27,38,71.1,0,31,0,0,0,Watford
Christian Kabasele,27.0,be BEL,CB,30-360,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Watford
Craig Cathcart,15.0,nir NIR,CB,33-013,90,0,0,0,0,0,0,0,0,53,0,1,3,0.0,0.0,0.0,0,0,38,43,88.4,2,36,0,0,0,Watford
Kiko Femenía,21.0,es ESP,RB,31-017,90,0,0,0,0,0,0,0,0,65,0,0,0,0.0,0.0,0.0,0,0,41,56,73.2,3,38,2,1,0,Watford
Ben Foster,1.0,eng ENG,GK,38-322,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,18,36,50.0,0,19,0,0,0,Watford
14 Players,,,,,990,1,1,0,0,8,4,2,0,566,17,14,11,1.2,1.2,1.2,16,2,316,429,73.7,29,328,12,20,8,Watford
