Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,9.0,eng ENG,FW,30-328,68,0,0,0,0,2,1,0,0,17,2,0,0,0.1,0.1,0.0,1,0,6,8,75.0,0,14,1,1,0,Newcastle United
Alexander Isak,14.0,se SWE,FW,23-122,22,0,0,0,0,1,1,0,0,9,0,0,1,0.2,0.2,0.1,0,0,2,3,66.7,0,5,0,1,0,Newcastle United
Joelinton,7.0,br BRA,"LW,LM",26-160,90,0,0,0,0,3,3,1,0,57,1,1,0,0.1,0.1,0.0,0,0,38,44,86.4,4,31,2,2,1,Newcastle United
Miguel Almirón,24.0,py PAR,RW,28-345,85,0,0,0,0,3,0,0,0,46,3,1,2,0.2,0.2,0.0,5,0,26,33,78.8,4,25,0,1,0,Newcastle United
Jacob Murphy,23.0,eng ENG,RW,27-331,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,1,0,0,0,Newcastle United
Joe Willock,28.0,eng ENG,LM,23-154,68,0,0,0,0,1,0,0,0,44,0,0,3,0.0,0.0,0.1,3,0,26,32,81.3,6,24,4,2,1,Newcastle United
Allan Saint-Maximin,10.0,fr FRA,LW,25-315,22,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,6,8,75.0,2,9,1,1,0,Newcastle United
Bruno Guimarães,39.0,br BRA,CM,25-066,90,0,0,0,0,0,0,0,0,67,0,1,1,0.0,0.0,0.0,1,0,43,57,75.4,10,27,0,2,1,Newcastle United
Sean Longstaff,36.0,eng ENG,RM,25-083,90,0,0,0,0,0,0,0,0,68,2,2,2,0.0,0.0,0.0,2,0,37,53,69.8,6,30,1,4,1,Newcastle United
Dan Burn,33.0,eng ENG,LB,30-257,90,0,0,0,0,1,1,0,0,68,0,1,0,0.0,0.0,0.0,1,0,50,58,86.2,6,32,2,2,1,Newcastle United
Sven Botman,4.0,nl NED,CB,23-009,90,0,0,0,0,1,0,0,0,83,2,0,2,0.1,0.1,0.0,1,0,56,69,81.2,3,48,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,CB,31-032,90,0,0,0,0,3,1,0,0,77,4,2,0,0.3,0.3,0.1,4,0,45,56,80.4,5,35,1,1,0,Newcastle United
Kieran Trippier,2.0,eng ENG,RB,32-124,90,0,0,0,0,0,0,1,0,98,5,1,2,0.0,0.0,0.8,9,0,56,86,65.1,5,37,2,2,1,Newcastle United
Nick Pope,22.0,eng ENG,GK,30-277,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,17,0,0,0,Newcastle United
14 Players,,,,,990,0,0,0,0,16,7,2,0,674,19,9,13,1.3,1.3,1.1,28,0,415,534,77.7,51,335,14,19,6,Newcastle United
