Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Sam Surridge,16.0,eng ENG,FW,24-009,62,0,0,0,0,2,0,0,0,25,0,0,1,0.2,0.2,0.0,0,0,5,11,45.5,2,10,0,3,1,Nottingham Forest
Taiwo Awoniyi,9.0,ng NGA,"AM,FW",24-359,28,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,Nottingham Forest
Brennan Johnson,20.0,wls WAL,"FW,LW",21-075,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,6,15,40.0,0,8,1,1,0,Nottingham Forest
Jesse Lingard,11.0,eng ENG,AM,29-234,90,0,0,0,0,1,0,0,0,37,0,2,0,0.1,0.1,0.0,3,0,25,27,92.6,4,22,2,1,0,Nottingham Forest
Jack Colback,8.0,eng ENG,"CM,DM",32-286,90,0,0,0,0,0,0,0,0,34,5,1,0,0.0,0.0,0.0,0,0,22,25,88.0,3,10,2,0,0,Nottingham Forest
Lewis O'Brien,14.0,eng ENG,CM,23-296,74,0,0,0,0,1,0,1,0,44,3,1,3,0.0,0.0,0.0,2,0,20,26,76.9,1,19,2,2,1,Nottingham Forest
Orel Mangala,5.0,be BEL,"DM,CM",24-141,16,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,4,0,0,0,Nottingham Forest
Harry Toffolo,15.0,eng ENG,"WB,LB",26-352,90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,1,0,24,49,49.0,1,25,0,1,1,Nottingham Forest
Neco Williams,7.0,wls WAL,"WB,RB",21-115,90,0,0,0,0,1,0,1,0,56,1,3,3,0.0,0.0,0.1,2,0,31,41,75.6,2,23,5,1,1,Nottingham Forest
Scott McKenna,26.0,sct SCO,CB,25-267,90,0,0,0,0,0,0,0,0,40,0,1,3,0.0,0.0,0.0,0,0,22,29,75.9,1,18,0,2,1,Nottingham Forest
Moussa Niakhate,19.0,sn SEN,CB,26-151,82,0,0,0,0,0,0,0,0,43,0,1,0,0.0,0.0,0.0,0,0,21,26,80.8,0,14,0,3,0,Nottingham Forest
Alex Mighten,17.0,eng ENG,RW,20-117,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,3,0,Nottingham Forest
Joe Worrall,4.0,eng ENG,CB,25-208,90,0,0,0,0,0,0,1,0,46,3,0,2,0.0,0.0,0.0,0,0,29,35,82.9,1,15,0,0,0,Nottingham Forest
Dean Henderson,1.0,eng ENG,GK,25-147,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,27,45,60.0,0,26,0,0,0,Nottingham Forest
14 Players,,,,,990,0,0,0,0,5,0,3,0,475,15,10,13,0.3,0.3,0.1,8,0,243,342,71.1,16,202,12,17,5,Nottingham Forest
