Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Beto,14.0,gw GNB,FW,25-229,65,0,0,0,0,0,0,0,0,17,0,0,3,0.0,0.0,0.1,1,0,6,9,66.7,0,8,0,1,0,Everton
Dominic Calvert-Lewin,9.0,eng ENG,FW,26-185,25,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,1,6,16.7,0,5,0,1,1,Everton
Dwight McNeil,7.0,eng ENG,LW,23-299,87,0,0,0,0,2,0,0,0,18,1,0,1,0.1,0.1,0.0,1,0,10,11,90.9,1,12,0,1,0,Everton
Youssef Chermiti,28.0,pt POR,LW,19-116,3,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0,Everton
Arnaut Danjuma,10.0,nl NED,RW,26-229,90,0,0,0,0,2,0,0,0,17,1,1,1,0.1,0.1,0.0,1,0,8,10,80.0,0,7,1,0,0,Everton
Abdoulaye Doucouré,16.0,ml MLI,CM,30-259,79,0,0,0,0,0,0,0,0,25,4,0,1,0.0,0.0,0.0,3,0,11,17,64.7,1,16,2,2,1,Everton
James Garner,37.0,eng ENG,CM,22-188,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,Everton
Amadou Onana,8.0,be BEL,CM,22-032,90,0,0,0,0,0,0,0,0,30,2,0,0,0.0,0.0,0.0,3,0,21,26,80.8,2,19,0,0,0,Everton
Idrissa Gana Gueye,27.0,sn SEN,CM,33-356,90,0,0,0,0,2,1,0,0,26,2,2,0,0.1,0.1,0.1,2,0,14,19,73.7,1,21,3,0,0,Everton
Vitaliy Mykolenko,19.0,ua UKR,LB,24-111,90,0,0,0,0,1,0,0,0,37,5,1,1,0.0,0.0,0.0,0,0,17,24,70.8,1,15,0,1,0,Everton
Jarrad Branthwaite,32.0,eng ENG,CB,21-082,90,0,0,0,0,0,0,0,0,42,1,2,2,0.0,0.0,0.0,0,0,25,30,83.3,0,25,0,1,1,Everton
James Tarkowski,6.0,eng ENG,CB,30-302,90,0,0,0,0,0,0,0,0,35,1,1,3,0.0,0.0,0.0,0,0,17,26,65.4,1,14,0,0,0,Everton
Ashley Young,18.0,eng ENG,RB,38-070,86,0,0,0,0,0,0,1,0,33,1,2,0,0.0,0.0,0.0,0,0,15,27,55.6,2,16,0,0,0,Everton
Nathan Patterson,2.0,sct SCO,RB,21-336,4,0,0,0,0,0,0,0,0,3,1,1,0,0.0,0.0,0.1,2,0,2,2,100.0,1,1,0,0,0,Everton
Jordan Pickford,1.0,eng ENG,GK,29-194,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,1,0,22,45,48.9,0,26,0,0,0,Everton
15 Players,,,,,990,0,0,0,0,8,1,1,0,348,19,10,13,0.3,0.3,0.3,15,0,170,255,66.7,10,188,6,8,3,Everton
