Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Liam Delap,19.0,eng ENG,FW,22-028,83,0,0,0,0,4,2,0,0,36,0,0,0,0.1,0.1,0.0,3,0,13,21,61.9,2,18,1,4,1,Ipswich Town
George Hirst,27.0,sct SCO,FW,26-021,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,Ipswich Town
Jack Clarke,47.0,eng ENG,LW,24-105,66,0,0,0,0,1,0,0,0,26,3,0,1,0.1,0.1,0.1,4,0,12,16,75.0,1,14,2,3,1,Ipswich Town
Omari Hutchinson,20.0,eng ENG,AM,21-129,24,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,1,0,14,18,77.8,0,19,1,4,2,Ipswich Town
Jaden Philogene Bidace,29.0,eng ENG,RW,23-028,66,0,0,0,0,3,2,0,0,21,2,0,3,0.7,0.7,0.0,1,0,4,7,57.1,1,5,0,2,0,Ipswich Town
Ben Johnson,18.0,eng ENG,WB,25-043,24,0,0,0,0,1,0,0,0,16,0,1,1,0.3,0.3,0.0,0,0,8,12,66.7,2,4,1,0,0,Ipswich Town
Julio Enciso,9.0,py PAR,AM,21-044,74,0,0,0,0,4,2,1,0,38,2,0,1,0.1,0.1,0.1,7,0,12,22,54.5,1,18,2,7,4,Ipswich Town
Nathan Broadhead,33.0,wls WAL,AM,26-337,16,0,0,0,0,0,0,0,0,8,0,1,1,0.0,0.0,0.0,1,0,1,2,50.0,0,5,0,2,0,Ipswich Town
Jens Cajuste,12.0,se SWE,"DM,CM",25-210,83,0,0,0,0,0,0,0,0,37,2,1,2,0.0,0.0,0.0,1,0,15,29,51.7,2,8,0,1,1,Ipswich Town
Jack Taylor,14.0,ie IRL,CM,26-258,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,2,0,0,0,Ipswich Town
Kalvin Phillips,8.0,eng ENG,"DM,CM",29-096,90,0,0,0,0,0,0,1,0,56,2,0,3,0.0,0.0,0.0,1,0,34,44,77.3,2,14,0,2,0,Ipswich Town
Leif Davis,3.0,eng ENG,"LB,WB",25-055,90,0,0,0,0,1,0,0,0,61,1,3,0,0.0,0.0,0.4,3,0,30,49,61.2,4,17,2,1,1,Ipswich Town
Jacob Greaves,24.0,eng ENG,CB,24-177,90,0,0,0,0,1,1,1,0,57,0,0,6,0.6,0.6,0.0,1,0,34,39,87.2,2,15,0,0,0,Ipswich Town
Luke Woolfenden,6.0,eng ENG,CB,26-138,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,1,0,36,40,90.0,1,22,1,0,0,Ipswich Town
Dara O'Shea,26.0,ie IRL,"RB,CB",26-004,90,0,0,0,0,0,0,0,0,55,0,1,3,0.0,0.0,0.0,0,0,30,44,68.2,2,13,0,0,0,Ipswich Town
Alex Palmer,31.0,eng ENG,GK,28-210,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,20,26,76.9,1,9,0,0,0,Ipswich Town
16 Players,,,,,990,0,0,0,0,15,7,3,0,534,14,8,22,1.8,1.8,0.7,25,0,269,380,70.8,21,185,10,26,10,Ipswich Town
