Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Beto,14.0,gw GNB,FW,27-092,76,1,0,0,0,5,2,0,0,26,1,0,1,0.4,0.4,0.0,0,0,8,12,66.7,1,11,0,0,0,Everton
Dominic Calvert-Lewin,9.0,eng ENG,FW,28-048,14,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,Everton
Carlos Alcaraz,24.0,ar ARG,"LW,AM",22-154,89,0,1,0,0,0,0,1,0,47,0,1,1,0.0,0.0,0.2,3,2,37,41,90.2,10,35,1,2,0,Everton
Youssef Chermiti,17.0,pt POR,AM,20-344,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Everton
Dwight McNeil,7.0,eng ENG,RW,25-162,77,1,0,0,0,1,1,0,0,43,0,0,0,0.0,0.0,0.0,1,0,30,36,83.3,2,32,3,2,0,Everton
Jack Harrison,11.0,eng ENG,RW,28-164,13,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,6,2,1,1,Everton
Iliman Ndiaye,10.0,sn SEN,"AM,LW",25-058,90,0,0,0,0,1,0,0,0,44,1,0,2,0.0,0.0,0.0,1,0,29,34,85.3,5,23,2,3,2,Everton
James Garner,37.0,eng ENG,DM,24-051,90,0,0,0,0,0,0,0,0,85,4,1,1,0.0,0.0,0.1,3,1,70,76,92.1,8,63,2,0,0,Everton
Idrissa Gana Gueye,27.0,sn SEN,DM,35-219,89,0,0,0,0,0,0,0,0,69,1,3,1,0.0,0.0,0.0,0,0,54,62,87.1,8,49,2,0,0,Everton
Tim Iroegbunam,42.0,eng ENG,DM,21-307,1,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,Everton
Vitaliy Mykolenko,19.0,ua UKR,LB,25-339,90,0,0,0,0,0,0,1,0,52,1,1,0,0.0,0.0,0.0,1,0,34,44,77.3,3,28,0,0,0,Everton
Jarrad Branthwaite,32.0,eng ENG,CB,22-310,90,0,0,0,0,0,0,0,0,68,1,0,1,0.0,0.0,0.1,1,0,58,63,92.1,4,51,0,0,0,Everton
Jake O'Brien,15.0,ie IRL,CB,23-353,90,0,0,0,0,0,0,1,0,60,4,0,1,0.0,0.0,0.0,1,0,48,53,90.6,2,41,0,0,0,Everton
Nathan Patterson,2.0,sct SCO,RB,23-199,81,0,1,0,0,0,0,1,0,56,3,1,0,0.0,0.0,0.1,4,1,34,47,72.3,4,35,1,4,2,Everton
Ashley Young,18.0,eng ENG,RB,39-298,9,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,4,7,57.1,1,6,0,1,0,Everton
Jordan Pickford,1.0,eng ENG,GK,31-057,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,32,43,74.4,0,34,0,0,0,Everton
16 Players,,,,,990,2,2,0,0,8,3,4,0,626,18,7,9,0.6,0.6,0.5,16,4,448,536,83.6,48,420,13,13,5,Everton
