Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,9.0,mx MEX,FW,28-258,90,2,0,1,1,4,2,0,0,45,0,1,0,2.0,1.2,0.0,1,1,20,28,71.4,4,24,2,1,1,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,"LW,FW",23-358,90,0,2,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.7,6,3,13,22,59.1,4,27,5,12,9,Wolverhampton Wanderers
Pedro Neto,7.0,pt POR,RW,19-315,85,1,0,0,0,2,1,0,0,30,1,0,1,0.4,0.4,0.5,2,1,12,20,60.0,1,15,3,1,0,Wolverhampton Wanderers
Max Kilman,49.0,eng ENG,CB,22-240,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Wolverhampton Wanderers
Jonny Castro,19.0,es ESP,"LM,WB",25-321,90,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,2,1,25,35,71.4,5,20,2,5,1,Wolverhampton Wanderers
Rúben Neves,8.0,pt POR,CM,22-311,90,0,0,0,0,0,0,1,0,57,2,1,0,0.0,0.0,0.0,0,0,25,51,49.0,6,24,1,2,2,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,CM,33-132,90,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.1,1,0,28,41,68.3,2,18,1,1,1,Wolverhampton Wanderers
Matt Doherty,2.0,ie IRL,"RM,WB",28-002,90,0,0,0,0,0,0,0,0,63,1,2,0,0.0,0.0,0.0,0,0,26,52,50.0,3,18,0,0,0,Wolverhampton Wanderers
Romain Saïss,27.0,ma MAR,"CB,CM",29-298,90,0,0,0,0,0,0,0,0,62,1,3,1,0.0,0.0,0.0,0,0,32,52,61.5,4,25,0,0,0,Wolverhampton Wanderers
Conor Coady,16.0,eng ENG,CB,26-327,90,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.0,0,0,30,41,73.2,0,25,0,0,0,Wolverhampton Wanderers
Leander Dendoncker,32.0,be BEL,CB,24-278,90,0,0,0,0,0,0,0,0,56,3,2,1,0.0,0.0,0.0,0,0,31,37,83.8,0,21,0,4,4,Wolverhampton Wanderers
Rui Patrício,11.0,pt POR,GK,31-337,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,18,31,58.1,0,15,0,0,0,Wolverhampton Wanderers
12 Players,,,,,990,3,2,1,1,7,3,1,0,528,13,11,5,2.4,1.6,1.3,12,6,261,412,63.3,29,233,14,26,18,Wolverhampton Wanderers
