Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
David McGoldrick,17.0,ie IRL,FW,32-002,72,0,0,0,0,5,2,0,0,41,2,0,0,0.6,0.6,0.0,1,0,16,24,66.7,1,18,1,1,0,Sheffield United
Oliver McBurnie,9.0,sct SCO,FW,23-180,18,0,0,0,0,1,0,0,0,15,1,1,1,0.3,0.3,0.0,0,0,5,9,55.6,1,5,0,0,0,Sheffield United
Lys Mousset,22.0,fr FRA,FW,23-296,85,1,0,0,0,2,1,0,0,34,0,1,0,0.3,0.3,0.3,2,0,19,20,95.0,1,22,4,1,0,Sheffield United
Callum Robinson,11.0,ie IRL,FW,24-302,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,1,1,Sheffield United
John Fleck,4.0,sct SCO,CM,28-099,90,0,0,0,0,1,1,1,0,44,1,4,0,0.2,0.2,0.4,5,0,29,37,78.4,6,21,2,2,1,Sheffield United
Oliver Norwood,16.0,nir NIR,CM,28-233,90,0,0,0,0,0,0,0,0,66,5,1,1,0.0,0.0,0.1,1,0,46,59,78.0,5,27,0,2,2,Sheffield United
John Lundstram,7.0,eng ENG,CM,25-286,89,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,4,1,35,44,79.5,7,21,1,3,1,Sheffield United
Luke Freeman,8.0,eng ENG,CM,27-254,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Sheffield United
Enda Stevens,3.0,ie IRL,WB,29-145,90,0,0,0,0,1,0,1,0,63,3,3,1,0.1,0.1,0.3,3,0,37,49,75.5,7,29,5,3,2,Sheffield United
George Baldock,2.0,gr GRE,WB,26-267,90,0,1,0,0,0,0,1,0,46,0,1,1,0.0,0.0,0.3,2,1,25,36,69.4,2,21,3,2,0,Sheffield United
Jack O'Connell,5.0,eng ENG,CB,25-247,90,0,0,0,0,0,0,1,0,50,1,1,3,0.0,0.0,0.0,0,0,27,35,77.1,1,13,0,1,0,Sheffield United
John Egan,12.0,ie IRL,CB,27-042,90,0,0,0,0,0,0,1,0,32,2,0,0,0.0,0.0,0.0,0,0,18,23,78.3,3,12,0,0,0,Sheffield United
Chris Basham,6.0,eng ENG,CB,31-134,90,0,0,0,0,0,0,0,0,55,2,4,1,0.0,0.0,0.0,0,0,21,33,63.6,3,13,1,0,0,Sheffield United
Dean Henderson,1.0,eng ENG,GK,22-264,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,13,32,40.6,0,18,0,0,0,Sheffield United
14 Players,,,,,990,1,1,0,0,10,4,5,0,543,19,17,9,1.5,1.5,1.4,18,2,295,405,72.8,37,222,17,16,7,Sheffield United
