Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Pierre-Emerick Aubameyang,14.0,ga GAB,FW,30-054,90,1,0,0,0,4,2,0,0,41,0,0,0,0.7,0.7,0.0,1,0,18,30,60.0,2,27,3,2,0,Arsenal
Reiss Nelson,24.0,eng ENG,LW,19-244,70,0,0,0,0,0,0,1,0,52,0,0,1,0.0,0.0,0.1,4,0,39,46,84.8,1,40,3,4,3,Arsenal
Nicolas Pépé,19.0,ci CIV,RW,24-074,20,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,1,10,0,1,0,Arsenal
Henrikh Mkhitaryan,7.0,am ARM,"RW,LW",30-202,83,0,0,0,0,1,0,1,0,61,0,0,3,0.3,0.3,0.1,2,0,33,49,67.3,6,31,3,5,1,Arsenal
Gabriel Martinelli,35.0,br BRA,LW,18-054,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,Arsenal
Joe Willock,28.0,eng ENG,AM,19-356,63,0,0,0,0,1,0,0,0,27,1,0,0,0.0,0.0,0.0,1,0,14,20,70.0,3,19,2,2,2,Arsenal
Dani Ceballos,8.0,es ESP,AM,23-004,27,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,6,18,2,1,1,Arsenal
Granit Xhaka,34.0,ch SUI,DM,26-318,90,0,0,0,0,2,0,1,0,96,3,0,2,0.1,0.1,0.1,3,0,71,84,84.5,11,54,1,0,0,Arsenal
Mattéo Guendouzi,29.0,fr FRA,DM,20-119,90,0,0,0,0,0,0,0,0,78,1,2,1,0.0,0.0,0.1,1,0,59,69,85.5,1,42,1,2,1,Arsenal
Nacho Monreal,18.0,es ESP,LB,33-166,90,0,0,0,0,0,0,0,0,99,1,1,0,0.0,0.0,0.3,1,0,87,92,94.6,8,57,1,2,0,Arsenal
Sokratis Papastathopoulos,5.0,gr GRE,CB,31-063,90,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,0,0,67,73,91.8,1,52,0,0,0,Arsenal
Calum Chambers,21.0,eng ENG,CB,24-203,90,0,0,0,0,0,0,0,0,68,1,0,1,0.0,0.0,0.0,0,0,53,61,86.9,2,37,0,0,0,Arsenal
Ainsley Maitland-Niles,15.0,eng ENG,RB,21-347,90,0,1,0,0,0,0,0,0,84,4,3,0,0.0,0.0,0.5,2,2,63,71,88.7,7,43,4,6,4,Arsenal
Bernd Leno,1.0,de GER,GK,27-160,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,31,36,86.1,0,21,0,0,0,Arsenal
14 Players,,,,,990,1,1,0,0,8,2,3,0,771,11,6,8,1.1,1.1,1.1,15,2,565,672,84.1,49,454,20,25,12,Arsenal
