Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sergio Agüero,10.0,ar ARG,FW,27-228,84,2,1,0,0,5,2,0,0,2,0,0,1,1,0,0,,,Manchester City
Jesús Navas,15.0,es ESP,"DF,FW",30-056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester City
Kelechi Iheanacho,72.0,ng NGA,AM,19-105,56,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,,,Manchester City
Yaya Touré,42.0,ci CIV,MF,32-248,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Manchester City
David Silva,21.0,es ESP,AM,30-008,90,1,1,0,0,5,1,0,0,2,2,0,6,1,0,0,,,Manchester City
Fabian Delph,18.0,eng ENG,DM,26-056,90,1,0,0,0,2,1,0,0,2,1,0,1,2,6,0,,,Manchester City
Fernando,6.0,br BRA,DM,28-175,90,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,,,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,24-202,90,0,1,0,0,0,0,0,0,0,1,0,3,1,1,0,,,Manchester City
Aleksandar Kolarov,11.0,rs SRB,LB,30-067,51,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,,,Manchester City
Gaël Clichy,22.0,fr FRA,DF,30-174,39,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,Manchester City
Martín Demichelis,26.0,ar ARG,CB,35-027,90,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,,,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,27-338,90,0,0,0,0,1,0,0,0,1,1,0,0,2,6,0,,,Manchester City
Pablo Zabaleta,5.0,ar ARG,RB,31-000,90,0,0,0,0,1,0,0,0,1,1,0,1,1,3,0,,,Manchester City
Joe Hart,1.0,eng ENG,GK,28-272,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester City
14 Players,,,,,990,4,4,0,0,17,4,0,0,10,10,0,13,15,26,0,,,Manchester City
