Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Salomón Rondón,9.0,ve VEN,DM,25-361,90,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,,West Bromwich Albion
Rickie Lambert,17.0,eng ENG,FW,33-208,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Saido Berahino,18.0,bi BDI,"FW,MF",22-039,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,AM,28-291,90,0,0,0,0,2,0,0,0,0,0,0,5,4,2,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,LW,28-056,90,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,RW,31-223,90,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,,West Bromwich Albion
Callum McManaman,19.0,eng ENG,AM,24-140,60,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,"DF,FW",26-143,30,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,,,West Bromwich Albion
Chris Brunt,11.0,nir NIR,LB,30-272,90,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,27-252,85,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,DF,32-186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,35-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-129,90,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,,,West Bromwich Albion
Boaz Myhill,13.0,wls WAL,GK,32-307,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,8,1,1,0,5,5,1,17,17,9,0,,,West Bromwich Albion
